id,place_name,place_type,place_address,place_latitude,place_longitude,phone,opening_hours,break_time,closed_days,featured_count,featured_works,featured_categories,scene_descriptions,source_url,last_updated
food_05439,황해횟집,restaurant,강원도 동해시 일출로 189,37.5590942,129.1198829,033-532-7300,목-화 08시 - 20시,정보없음,수요일,1,한국인의 밥상,show,"[한국인의 밥상] 한국인의밥상 298회 곰치국, 도루묵찌개 맛집",https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_05440,할머니의 부엌,restaurant,강원도 삼척시 나리골길 21,37.4395148,129.187258,,매일 11시 - 15시,정보없음,연중무휴,1,한국인의 밥상,show,"[한국인의 밥상] 한국인의밥상 516회 명란찜, 꽁치전, 꽁치국수, 문어김치두루치기 맛집",https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_05441,울릉도호박집,restaurant,강원도 삼척시 오십천로 496,37.437693,129.1717178,033-574-3920,매일 11시 - 21시,정보없음,연중무휴,1,한국인의 밥상,show,[한국인의 밥상] 한국인의밥상 154회 장치찜 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_05442,아지트,restaurant,강원도 속초시 영랑해안길 133-7,38.2156066,128.5961098,033-637-4838,매일 16시 - 24시,정보없음,연중무휴,1,한국인의 밥상,show,[한국인의 밥상] 한국인의밥상 212회 새우요리/새우회 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_05443,아마이홍게,restaurant,강원도 속초시 청호동 922,38.2018996,128.593751,033-633-9019,목-화 09시 - 20시,정보없음,수요일,1,한국인의 밥상,show,[한국인의 밥상] 한국인의밥상 160회 홍게 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_05444,숲밥,restaurant,강원도 양구군 해안면 펀치볼로1316번길 14,38.285908,128.1395141,033-481-0838,정보없음,정보없음,정보없음,1,한국인의 밥상,show,"[한국인의 밥상] 한국인의밥상 577회 콩탕, 빠작장 맛집",https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_05445,물레방아쉼터,restaurant,강원도 영월군 영월읍 중앙로 803,37.1486308,128.5180017,033-375-6161,"월-토 11시 - 20시, 일 10시 - 19시30분",정보없음,연중무휴,1,한국인의 밥상,show,"[한국인의 밥상] 한국인의밥상 207회 멧돼지간튀김, 멧돼지등뼈감자탕 맛집",https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_05446,하늘마당,restaurant,강원도 인제군 북면 냇강효자길 38,38.1443171,128.19264,033-462-8322,매일 11시 - 19시,정보없음,"2, 4번째 월요일",1,한국인의 밥상,show,[한국인의 밥상] 한국인의밥상 388회 막국수 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_05447,만항할매닭집,restaurant,강원도 정선군 고한읍 함백산로 1104,37.1625595,128.9008224,033-591-3136,화-일 09시 - 21시,정보없음,월요일,1,한국인의 밥상,show,[한국인의 밥상] 한국인의밥상 353회 눈개승마닭개장/백숙 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_05448,육해공식당,restaurant,강원도 철원군 갈말읍 삼부연로18번길 8-14,38.1448863,127.3091794,033-452-2320,매일 11시 - 21시,정보없음,연중무휴,1,한국인의 밥상,show,[한국인의 밥상] 한국인의밥상 357회 능이백숙 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_05449,우렁골,restaurant,강원도 철원군 철원읍 금학로 324,38.2167926,127.2125944,033-455-8846,매일 11시 - 20시,정보없음,연중무휴,1,한국인의 밥상,show,"[한국인의 밥상] 한국인의밥상 253회 추어두부, 되탕 맛집",https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_05450,우미닭갈비 본점,restaurant,강원도 춘천시 금강로62번길 4,37.8795206,127.7280141,033-253-2428,목-화 11시 - 21시,정보없음,수요일,1,한국인의 밥상,show,[한국인의 밥상] 한국인의밥상 80회 닭갈비 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_05451,함흥냉면옥,restaurant,강원도 춘천시 시청길 16-1,37.8802379,127.7296246,033-254-4994,월-토 11시 - 15시,정보없음,일요일,1,한국인의 밥상,show,[한국인의 밥상] 한국인의밥상 178회 함흥냉면 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_05452,샘밭막국수,restaurant,강원도 춘천시 신북읍 신샘밭로 644,37.9295296,127.7810361,033-242-1712,매일 10시 - 20시,정보없음,"명절(전날,당일) 3시까지",1,한국인의 밥상,show,[한국인의 밥상] 한국인의밥상 80회 막국수 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_05453,형제좌대낚시,restaurant,강원도 화천군 간동면 방천리 1324,38.0939746,127.8493687,033-442-6505,정보없음,정보없음,정보없음,1,한국인의 밥상,show,"[한국인의 밥상] 한국인의밥상 177회 어탕국수, 말조개 맛집",https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_05454,세월이가면,cafe,경기도 안양시 만안구 예술공원로 195-1,37.4205565,126.9277214,031-472-7080,매일 12시 - 24시,정보없음,연중무휴,1,한국인의 밥상,show,[한국인의 밥상] 한국인의밥상 138회 LP뮤직카페 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_05455,백암토종순대,restaurant,경기도 이천시 중리천로81번길 3,37.2788863,127.4461474,031-638-2828,매일 06시 - 22시,정보없음,연중무휴,1,한국인의 밥상,show,[한국인의 밥상] 한국인의밥상 573회 선지우거지국밥 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_05456,장단가든,restaurant,경기도 파주시 문산읍 임진나루길 133-12,37.8860185,126.7942771,031-954-1559,매일 10시 - 22시,정보없음,연중무휴,1,한국인의 밥상,show,[한국인의 밥상] 한국인의밥상 218회 황복회/황복맑은탕 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_05457,거제가자횟집,restaurant,경상남도 거제시 동부면 가배3길 12,34.781105,128.5644492,0507-1322-2563,매일 10시 30분 - 22시,정보없음,연중무휴,1,한국인의 밥상,show,[한국인의 밥상] 한국인의밥상 530회 돔요리 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_05458,풍년옥,restaurant,경상남도 고성군 고성읍 성내로112번길 75-7,34.9726386,128.3230926,,월-토 10시 - 21시,평일만 14시 - 17시,일요일,1,한국인의 밥상,show,"[한국인의 밥상] 한국인의밥상 540회 물메기탕, 반건조물메기조림, 아귀내장볶음 맛집",https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_05459,나포리횟집,restaurant,경상남도 고성군 삼산면 두포1길 133,34.9047013,128.2762821,055-673-1481,매일 09시 30분 - 21시,정보없음,연중무휴,1,한국인의 밥상,show,"[한국인의 밥상] 한국인의밥상 183회 갯장어통탕, 갯장어회무침 맛집",https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_05460,행복베이커리,restaurant,경상남도 남해군 남해읍 화전로 87,34.8390193,127.8938886,055-864-8249,매일 07시 - 22시,정보없음,연중무휴,1,한국인의 밥상,show,"[한국인의 밥상] 한국인의밥상 560회 시금치비스킷슈, 크림빵 맛집",https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_05461,호원정,restaurant,경상남도 남해군 창선면 동부대로 1946,34.8366974,128.0020556,0507-1363-4626,수-월 09시 30분 - 19시 30분,15시 - 17시,화요일,1,한국인의 밥상,show,[한국인의 밥상] 한국인의밥상 579회 멸치쌈밥 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_05462,옛날꼼장어집,restaurant,경상남도 밀양시 삼랑진읍 외송3길 15,35.3974604,128.8374104,055-353-1851,매일 10시 - 20시,정보없음,연중무휴,1,한국인의 밥상,show,"[한국인의 밥상] 한국인의밥상 528회 곰장어구이, 선지국수 맛집",https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_05463,제일전복횟집,restaurant,경상남도 사천시 어시장길 7,34.9273356,128.0682482,055-832-2040,매일 08시 - 22시,정보없음,연중무휴,1,한국인의 밥상,show,[한국인의 밥상] 한국인의밥상 480회 겟장어데침회 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_05464,늘비식당,restaurant,경상남도 산청군 생초면 산수로 1030-18,35.4925524,127.8353001,055-972-1903,화-일 11시 - 20시,정보없음,월요일,1,한국인의 밥상,show,[한국인의 밥상] 한국인의밥상 96회 어탕국수 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_05465,산들바람,restaurant,경상남도 양산시 하북면 신평강변로 82,35.4928945,129.0812245,0507-1496-2222,"월,목-일 11시 30분 - 16시",정보없음,"화요일, 수요일",1,한국인의 밥상,show,"[한국인의 밥상] 한국인의밥상 228회 연잎밥, 와송참나물초무침 맛집",https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_05466,다시식당,restaurant,경상남도 의령군 의령읍 의병로18길 6,35.3192954,128.2603805,0507-1436-2514,"월,수-토 10시 30분 - 18시 40분, 일 10시 30분 - 17시",월-토 15시 - 16시 30분,화요일,1,한국인의 밥상,show,[한국인의 밥상] 한국인의밥상 181회 소바 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_05467,동경복집,restaurant,경상남도 창원시 마산합포구 복요리로 8-2,35.2043992,128.579717,0507-1392-3277,"화-토 06시 - 21시, 일 06시 - 20시 30분",정보없음,"2, 4번째 월요일",1,한국인의 밥상,show,"[한국인의 밥상] 한국인의밥상 307회 복국, 복어매운탕 맛집",https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_05468,창원아구촌,restaurant,경상남도 창원시 의창구 의창대로211번길 29,35.264225,128.6203567,055-255-3317,매일 11시 - 21시 30분,정보없음,연중무휴,1,한국인의 밥상,show,"[한국인의 밥상] 한국인의밥상 307회 복어찜, 복어수육 맛집",https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_05469,동호횟집,restaurant,경상남도 창원시 진해구 진희로 31,35.1443836,128.6729406,055-543-9933,매일 10시 - 22시,정보없음,연중무휴,1,한국인의 밥상,show,[한국인의 밥상] 한국인의밥상 258회 피조개 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_05470,한산황복명가,restaurant,경상남도 통영시 한산면 여차길 403-21,34.812365,128.4770891,055-649-3089,정보없음,정보없음,정보없음,1,한국인의 밥상,show,"[한국인의 밥상] 한국인의밥상 307회 양식복어, 복어 맛집",https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_05471,선창횟집,restaurant,경상남도 하동군 금남면 중평해안길 139,34.9736022,127.9102218,0507-1412-2245,화-일 11시 - 20시 30분,정보없음,월요일,1,한국인의 밥상,show,[한국인의 밥상] 한국인의밥상 480회 참숭어회/참숭어통튀김/참숭어미역국접기 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_05472,청학이머무르는 산삼마루,restaurant,경상남도 하동군 청암면 청학로 2533-7,35.1929251,127.7620166,055-883-6628,매일 00시 - 24시,정보없음,연중무휴,1,한국인의 밥상,show,[한국인의 밥상] 한국인의밥상 237회 토란대배다구찜/토란대산메기탕 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_05473,해성재첩식당,restaurant,경상남도 하동군 하동읍 섬진강대로 1877,35.0584549,127.766922,0507-1306-6635,매일 08시 - 20시,정보없음,연중무휴,2,한국인의 밥상 | MBC파워매거진,show,"[한국인의 밥상] 한국인의밥상 583회 참게장, 메기찜, 재첩초무침 맛집 || [MBC파워매거진] MBC파워매거진 267회 재첩/참게장 맛집",https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_05474,육십령식당,restaurant,경상남도 함양군 서상면 육십령앞길 2,35.7176803,127.6622026,055-963-0610,매일 11시 - 21시,정보없음,연중무휴,1,한국인의 밥상,show,"[한국인의 밥상] 한국인의밥상 332회 시래깃국, 막걸리찐빵 맛집",https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_05475,황남빵,cafe,경상북도 경주시 태종로 783,35.8409498,129.2138559,054-749-7000,매일 08시 - 22시,정보없음,연중무휴,1,한국인의 밥상,show,[한국인의 밥상] 한국인의밥상 100회 황남빵 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_05476,산들내식당,restaurant,경상북도 봉화군 명호면 청량로 1167,36.8592006,128.9004331,0507-1413-1444,매일 11시 - 13시 50분,정보없음,연중무휴,1,한국인의 밥상,show,[한국인의 밥상] 한국인의밥상 83회 은어 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_05477,도촌송어회식당,restaurant,경상북도 봉화군 봉화읍 마냉이길 48,36.8829731,128.6849153,054-672-0567,매일 10시 30분 - 20시 30분,15시 - 17시,연중무휴,1,한국인의 밥상,show,"[한국인의 밥상] 한국인의밥상 541회 송어알구이, 송어구이, 송어알시래기조림, 철갑상어회 맛집",https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_05478,도림사,restaurant,경상북도 상주시 서곡1길 96-43,36.3970794,128.1908625,054-533-1784,매일 00시 - 24시,정보없음,연중무휴,1,한국인의 밥상,show,[한국인의 밥상] 한국인의밥상 감 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_05479,일직식당,restaurant,경상북도 안동시 경동로 676 매일신문사,36.5629365,128.7319484,054-859-6012,매일 08시 - 21시,정보없음,"2, 4번째 월요일",1,한국인의 밥상,show,[한국인의 밥상] 한국인의밥상 44회 간고등어구이/간고등어탕 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_05480,농가맛집뜰,restaurant,경상북도 안동시 와룡면 왼마길 21-10,36.606002,128.758283,054-857-6051,매일 09시 - 21시,정보없음,연중무휴,1,한국인의 밥상,show,"[한국인의 밥상] 한국인의밥상 547회 된장고등어찜, 고등어치자찜, 고등어오색말이 맛집",https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_05481,김서방대게수산,restaurant,경상북도 영덕군 축산면 경정3길 14-1,36.4751603,129.4329512,0507-1314-2382,매일 09시 - 20시,정보없음,연중무휴,1,한국인의 밥상,show,"[한국인의 밥상] 한국인의밥상 447회 물메기찜, 모둠생선술찜, 묵은지청어알찜 맛집",https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_05482,순흥전통묵집,restaurant,경상북도 영주시 순흥면 순흥로39번길 21,36.9133734,128.5750109,054-634-4614,매일 09시 30분 - 19시 30분,정보없음,연중무휴,1,한국인의 밥상,show,[한국인의 밥상] 한국인의밥상 49회 메밀묵 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_05483,영주칠향계,restaurant,경상북도 영주시 풍기읍 풍기로 57-21,36.870004,128.5243427,054-638-7797,매일 10시 30분 - 20시 30분,정보없음,연중무휴,1,한국인의 밥상,show,[한국인의 밥상] 한국인의밥상 453회 칠향계 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
food_05484,호랑약소플라자,restaurant,경상북도 울릉군 울릉읍 신리길 48,37.4723562,130.8761504,054-791-1447,매일 10시 - 21시,정보없음,연중무휴,1,한국인의 밥상,show,[한국인의 밥상] 한국인의밥상 462회 칡소 맛집,https://www.data.go.kr/data/15111405/fileData.do,2022-11-18
