id,title,title_aliases,title_category,title_cast,place_name,place_type,place_address,place_latitude,place_longitude,place_image_url,place_naver_url,scene_description,source_url,last_updated,famous_rank,recent_rank,audience_acc,award,director,poster_url,title_key,mention_doc_count,mention_total_count,corpus_doc_count,popularity_score,popularity_rank_in_title,is_overseas,dup_of,coord_issue,is_popular,filter_reason,scene_description_source,evidence_url
st_07752,반짝이는워터멜론,Twinkling Watermelon,drama,려운;최현욱;설인아,봉봉방앗간,카페,강원 강릉시 경강로2024번길 17-1,37.751037,128.892444,https://lh3.googleusercontent.com/place-photos/AG9NLjA1q69BH_4L7-L7_zXoSdyJaVdzmtSXAORGGKBa2yL0MjKpcZY8fKwz1n0kJhKBuKh4Zv9FK3zZPGI44954UUFR7O4JCSPpkauIulXkmD5FVNJcBIzmZ30ZK89awpRQXHx025l_CrGfFHYk=s4800-w800,https://map.naver.com/p/entry/place/21889371,1화에서 은결이 비바할아버지의 악기점 비바뮤직에서 처음 기타를 배우는 장면,https://kdramamap.com/location/%eb%b0%98%ec%a7%9d%ec%9d%b4%eb%8a%94%ec%9b%8c%ed%84%b0%eb%a9%9c%eb%a1%a0-%eb%b4%89%eb%b4%89%eb%b0%a9%ec%95%97%ea%b0%84-4011/;https://hugestlight.com/180,2026-07-28,6,,,,Son Jeong-hyeon,https://image.tmdb.org/t/p/w500/fD1WFaH8Bo4g6SqAOwCQg3Ry6zv.jpg,반짝이는워터멜론,5,18,45,62.5,6,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
st_07731,반짝이는워터멜론,Twinkling Watermelon,drama,려운;최현욱;설인아,화적연,,경기 포천시 영북면 자일리,38.100964,127.288107,https://lh3.googleusercontent.com/place-photos/AG9NLjAavgmwJ9vzJtAfkIaX4VRwXzEP0ZQrqH9CDyWoJ-0PphCaqsHz9ClamUtJwltMPY5B8bo1QhlUTipYT4H7R5Gm00QZBfgYDeaSJzS5CzMuSJ_U8F_5gldTHxEENc2Z4Cp8CbIz36Jma0t2Ww=s4800-w800,,5화에서 은결이 어릴 적 아빠와 강가로 캠핑 가서 엄마와의 첫 만남을 묻는 회상 장면,https://kdramamap.com/location/%eb%b0%98%ec%a7%9d%ec%9d%b4%eb%8a%94%ec%9b%8c%ed%84%b0%eb%a9%9c%eb%a1%a0-%ed%99%94%ec%a0%81%ec%97%b0-3990/,2026-07-28,6,,,,Son Jeong-hyeon,https://image.tmdb.org/t/p/w500/fD1WFaH8Bo4g6SqAOwCQg3Ry6zv.jpg,반짝이는워터멜론,4,31,45,50.0,7,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
st_07772,반짝이는워터멜론,Twinkling Watermelon,drama,려운;최현욱;설인아,여차몽돌해수욕장,해변,경남 거제시 남부면 여차길 22,34.714131,128.626892,https://lh3.googleusercontent.com/place-photos/AG9NLjBgeh-PT6A-qzfs6ibMJnyIa7dRbqNqJ8RPanhPD5CAuWfmgyvtxKWNFj-5B4TrsC9sm3ubgJXBW74UZLrH2VbX7g2KjN1CFbBcSzopyZB0Amm9BgcEd9Ba1wCHV-d2ThVLqgjWhblxkLACxxQ=s4800-w800,https://map.naver.com/p/entry/place/13491016,11화에서 은결이 이찬의 사고를 막았다는 안도감에 바닷가에서 이찬을 안고 우는 장면,https://kdramamap.com/location/%eb%b0%98%ec%a7%9d%ec%9d%b4%eb%8a%94%ec%9b%8c%ed%84%b0%eb%a9%9c%eb%a1%a0-%ec%97%ac%ec%b0%a8%eb%aa%bd%eb%8f%8c%ed%95%b4%ec%88%98%ec%9a%95%ec%9e%a5-4031/,2026-07-28,6,,,,Son Jeong-hyeon,https://image.tmdb.org/t/p/w500/fD1WFaH8Bo4g6SqAOwCQg3Ry6zv.jpg,반짝이는워터멜론,4,18,45,50.0,8,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
st_07746,반짝이는워터멜론,Twinkling Watermelon,drama,려운;최현욱;설인아,남이섬,,강원 춘천시 남산면 남이섬길 1,37.790125,127.526129,https://lh3.googleusercontent.com/place-photos/AG9NLjCX8cvyhiSt_tHOeAZq2dqMpgCzJLw6ODZwdP6jDNKNOJoQwRfK57BH5n4Mh5_DQSp3MK5wFBVGg3t3AvaDvrRtScmWYzXWBss7CZjs4M8OGpze2sk1s70k4SEWFXpEjS-j2sFtlpFCB1Y4EOQ=s4800-w800,https://map.naver.com/p/entry/place/11491866,은결과 세경이 데이트하는 메타세콰이어 강변산책길로 나온 남이섬,https://kdramamap.com/location/%eb%b0%98%ec%a7%9d%ec%9d%b4%eb%8a%94%ec%9b%8c%ed%84%b0%eb%a9%9c%eb%a1%a0-%eb%82%a8%ec%9d%b4%ec%84%ac-4005/,2026-07-28,6,,,,Son Jeong-hyeon,https://image.tmdb.org/t/p/w500/fD1WFaH8Bo4g6SqAOwCQg3Ry6zv.jpg,반짝이는워터멜론,4,17,45,50.0,9,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
st_07693,반짝이는워터멜론,Twinkling Watermelon,drama,려운;최현욱;설인아,우리마트,,서울 강서구 개화2길 3-11,37.583808,126.798952,,https://map.naver.com/p/entry/place/18954240,울면서 빵을 먹는 슈퍼 배경으로 나온 강서구 개화동 우리마트,https://kdramamap.com/location/%eb%b0%98%ec%a7%9d%ec%9d%b4%eb%8a%94%ec%9b%8c%ed%84%b0%eb%a9%9c%eb%a1%a0-%ec%9a%b0%eb%a6%ac%eb%a7%88%ed%8a%b8-3952/,2026-07-28,6,,,,Son Jeong-hyeon,https://image.tmdb.org/t/p/w500/fD1WFaH8Bo4g6SqAOwCQg3Ry6zv.jpg,반짝이는워터멜론,4,4,45,50.0,10,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
st_07760,반짝이는워터멜론,Twinkling Watermelon,drama,려운;최현욱;설인아,봉황재 한옥,유적/한옥,충남 공주시 큰샘3길 8,36.450776,127.120028,https://lh3.googleusercontent.com/place-photos/AG9NLjAKT6d1om8QbNorkXAOSCGS6XkFQ5PiUgKAyEhSpvJgbU2VA5qiw9CuFvoomVBJxyu81o3_Q8W1yjhEb9OSAX1DaDw97voYE13MjJyz7S-WU5rDIWJWs-0Q6AA8blkNJ12g8yqgEJyhrbkUOg=s4800-w800,https://map.naver.com/p/entry/place/1331657707,1995년 과거 배경의 한옥 게스트하우스 장면이 촬영된 장소,https://kdramamap.com/location/%eb%b0%98%ec%a7%9d%ec%9d%b4%eb%8a%94%ec%9b%8c%ed%84%b0%eb%a9%9c%eb%a1%a0-%eb%b4%89%ed%99%a9%ec%9e%ac-%ed%95%9c%ec%98%a5-4019/;https://smap.co.kr/contents/twinkling-watermelon;https://hugestlight.com/180,2026-07-28,6,,,,Son Jeong-hyeon,https://image.tmdb.org/t/p/w500/fD1WFaH8Bo4g6SqAOwCQg3Ry6zv.jpg,반짝이는워터멜론,3,11,45,37.5,11,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
st_07747,반짝이는워터멜론,Twinkling Watermelon,drama,려운;최현욱;설인아,미술관 자작나무숲,박물관/미술관,강원 횡성군 우천면 한우로두곡5길 186,37.492768,128.050057,https://lh3.googleusercontent.com/place-photos/AG9NLjDvfo4XL-Zo0kIm25l7jKyGvTcxdlnyvE6CJyZnnUkLjv3O_tdN_ifChJL4htzk9bar54EmBSiYUf82q7dayh8wStwpi2miRwz-IM3RU2wj0YSbT9oSqAG4Majy50_H_NRV1A4mwiBbGOhVijQ=s4800-w800,https://map.naver.com/p/entry/place/11664574,14화에서 밴드 멤버들이 송캠프를 열어 첫 자작곡을 만들고 연습하는 장면,https://kdramamap.com/location/%eb%b0%98%ec%a7%9d%ec%9d%b4%eb%8a%94%ec%9b%8c%ed%84%b0%eb%a9%9c%eb%a1%a0-%eb%af%b8%ec%88%a0%ea%b4%80-%ec%9e%90%ec%9e%91%eb%82%98%eb%ac%b4%ec%88%b2-4006/,2026-07-28,6,,,,Son Jeong-hyeon,https://image.tmdb.org/t/p/w500/fD1WFaH8Bo4g6SqAOwCQg3Ry6zv.jpg,반짝이는워터멜론,3,6,45,37.5,12,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
st_07717,반짝이는워터멜론,Twinkling Watermelon,drama,려운;최현욱;설인아,할아버지공장,,서울 성동구 성수이로7가길 9,37.541169,127.054965,https://lh3.googleusercontent.com/place-photos/AG9NLjD3Yw52hSNsYeEb9qAcNeZV-OiiieMt0D2HTEbFn7435tR_dGzILWIU4Y5K7jZqhl0kejASismrbh6cb2Ezy0E4q7P987CA228-i5KclZQCVupcZMTpJ57d3j4wgh_dqxN70lJoAU-J8Yji=s4800-w800,,첫 화면의 카페 배경으로 나온 성수동 복합문화공간 할아버지공장,https://kdramamap.com/location/%eb%b0%98%ec%a7%9d%ec%9d%b4%eb%8a%94%ec%9b%8c%ed%84%b0%eb%a9%9c%eb%a1%a0-%ed%95%a0%ec%95%84%eb%b2%84%ec%a7%80%ea%b3%b5%ec%9e%a5-3976/,2026-07-28,6,,,,Son Jeong-hyeon,https://image.tmdb.org/t/p/w500/fD1WFaH8Bo4g6SqAOwCQg3Ry6zv.jpg,반짝이는워터멜론,3,5,45,37.5,13,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
st_07739,반짝이는워터멜론,Twinkling Watermelon,drama,려운;최현욱;설인아,용문청소년수련원,,경기 양평군 용문면 덕촌길 125,37.506343,127.597093,https://lh3.googleusercontent.com/place-photos/AG9NLjD3qKfDqJPs5ewfIaJ_3mKoueNCUZDppBJy5CAvzXs7dUtwH-5DNgbS7q1SCLGhWiOuB-eWTecSgPK0zj5Mu9tBrwtN2_coRPAFRO5wu7T0JE8UWaoj_VhjPz_jY8Pr0IC2LZ_I_a8-oRWYsw=s4800-w800,https://map.naver.com/p/entry/place/33684874,수영장 배경으로 나온 경기 양평 용문청소년수련원,https://kdramamap.com/location/%eb%b0%98%ec%a7%9d%ec%9d%b4%eb%8a%94%ec%9b%8c%ed%84%b0%eb%a9%9c%eb%a1%a0-%ec%9a%a9%eb%ac%b8%ec%b2%ad%ec%86%8c%eb%85%84%ec%88%98%eb%a0%a8%ec%9b%90-3998/,2026-07-28,6,,,,Son Jeong-hyeon,https://image.tmdb.org/t/p/w500/fD1WFaH8Bo4g6SqAOwCQg3Ry6zv.jpg,반짝이는워터멜론,3,3,45,37.5,14,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
st_07722,반짝이는워터멜론,Twinkling Watermelon,drama,려운;최현욱;설인아,성지초등학교,학교,인천 계양구 아나지로247번길 8,37.526439,126.720162,,https://map.naver.com/p/entry/place/11557555,은결과 이찬의 추억이 담긴 학교로 나온 인천 계양구 성지초등학교,https://kdramamap.com/location/%eb%b0%98%ec%a7%9d%ec%9d%b4%eb%8a%94%ec%9b%8c%ed%84%b0%eb%a9%9c%eb%a1%a0-%ec%84%b1%ec%a7%80%ec%b4%88%eb%93%b1%ed%95%99%ea%b5%90-3981/,2026-07-28,6,,,,Son Jeong-hyeon,https://image.tmdb.org/t/p/w500/fD1WFaH8Bo4g6SqAOwCQg3Ry6zv.jpg,반짝이는워터멜론,3,2,45,37.5,15,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
mv_3821_01,백두산,ASHFALL,movie,이병헌;하정우;마동석;전혜진;배수지,새만금간척지·방조제 일대,간척지·방조제·광역 촬영지,전북특별자치도 부안군 변산면 새만금로 6 일대,,,,,백두산 화산이 폭발하고 화산재와 재난이 덮치는 장면의 배경 촬영,https://daum.jeonju.go.kr/main/menu?do=view&gc=WEBZINE2&page=16&webzine_code=b4ihlnbj3ijgdg0i&wgroup_code=vc55hm68bx5d4sqo,2026-07-30,,,8242478,,김병서;이해준,https://image.tmdb.org/t/p/w500/1n5q3XpEhCe7TnGHzsHs5pwVT8O.jpg,백두산,0,0,74,0.0,1,N,,,Y,언급부족_데이터품질기준보존,정승길_v4,
mv_5816_07,범죄도시2,The Roundup,movie,마동석;손석구;최귀화;박지환;허동원,월곡마트,마트,전남광주통합특별시 광산구 사암로279번길 17,35.1693844103281,126.807998728286,https://lh3.googleusercontent.com/place-photos/AG9NLjCZAu4QKW-gZ680Ik9r45YOFSHi7ZRyi8CSegl3dN9ynCoy7Av3FKm26j91C0mk94WZIbWBZ_qFKdZG7IOln0_xiQIvwjxImZRqbTK6rjNbjwNpaS8QWUAPITcKyZKc0cBz9DIL-1TWxJ4z7Mc=s4800-w800,https://map.naver.com/p/entry/place/16003319,마석도가 마트 뒷문으로 들어가 인질범을 순식간에 제압하는 장면이 촬영된 곳,https://news.ikbc.co.kr/article/view/kbc202206100015,2026-07-30,,,12684545,,이상용,https://image.tmdb.org/t/p/w500/9XkAF2pl2uliiuAORaWTgPmr6zG.jpg,범죄도시2,4,6,53,100.0,1,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
mv_5816_02,범죄도시2,The Roundup,movie,마동석;손석구;최귀화;박지환;허동원,인천항 연안부두,항구,인천 제물포구 연안부두로 70,37.4542629372138,126.598542219379,,https://map.naver.com/p/entry/place/13508319,강해상(손석구)이 배를 타지 못해 인천항 연안부두에 숨어 있다가 나와 버스에 오르는 장면,https://gall.dcinside.com/mini/board/view/?id=sonsukku&no=55,2026-07-30,,,12684545,,이상용,https://image.tmdb.org/t/p/w500/9XkAF2pl2uliiuAORaWTgPmr6zG.jpg,범죄도시2,2,1,53,50.0,2,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
mv_5816_05,범죄도시2,The Roundup,movie,마동석;손석구;최귀화;박지환;허동원,NC백화점 광주점,백화점,전남광주통합특별시 북구 경열로 249,35.1614852537941,126.90709865253,https://lh3.googleusercontent.com/place-photos/AG9NLjCb7ABwZqEC-29x3ZpW9uADFqMtcpPuOdjw121BmtP6pwX9ZUG36mFb_WQLTDC2vmFRZKXcsjYo9XoHcHb1Eh93lXudt6osVewMp5VAuK3OCz8y5lGsL87fzMc8ZjrHgrOaFTFKkm5sOCWUdg=s4800-w800,https://map.naver.com/p/entry/place/1671536489,"쌍둥이 청부업자와 형사들의 추격전, 최 회장 아내가 매장으로 도망치는 장면이 촬영된 곳",https://news.ikbc.co.kr/article/view/kbc202206100015,2026-07-30,,,12684545,,이상용,https://image.tmdb.org/t/p/w500/9XkAF2pl2uliiuAORaWTgPmr6zG.jpg,범죄도시2,1,1,53,25.0,3,N,,,Y,언급부족_데이터품질기준보존,정승길_v4,
mv_6177_03,범죄도시3,THE ROUNDUP : NO WAY OUT,movie,마동석;이준혁;아오키 무네타카;김병탁;이범수,송도센트럴파크호텔,호텔,인천광역시 연수구 테크노파크로 193,37.3906387,126.6375923,https://lh3.googleusercontent.com/place-photos/AG9NLjDF6S3C305zulRFqbH661Hfzk4wrcPwuC0HRN4j7EymTsLd4Bopou8Tw4GA1Ay1bdsP32t3jsdVb7DQq0GOxl8dVUSkFOZG-Cnp8OU73Y-r19floUcYWT0t_vz4Ck8JVESTlj5QvDRf-j-7Y9cG6Vgo_A=s4800-w800,https://map.naver.com/p/entry/place/19398065,일본 야쿠자 이치조구미의 건물 외관으로 설정되어 등장하는 장면,https://murton-09.hatenablog.com/entry/2025/01/07/134427,2026-07-30,,,10673784,,이상용,https://image.tmdb.org/t/p/w500/kPtNokhBtgwSp3MHaR3X4O0SPbF.jpg,범죄도시3,7,9,57,100.0,1,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
mv_6177_05,범죄도시3,THE ROUNDUP : NO WAY OUT,movie,마동석;이준혁;아오키 무네타카;김병탁;이범수,팬시 앤 게임,오락실,경기도 안산시 단원구 고잔1길 52,37.3179881,126.8390615,https://lh3.googleusercontent.com/place-photos/AG9NLjAgIkULWswEeBs2K9EMxEaZHGnxHkmv1LlV5ZsxnJow9HgO3AlaoFCrF3hcq5ZNx-8rT0n32i6WuXtMoOzzvhq1KSCs8DiV0WFQDTU4rQcCQbt_EUZU3DgRjw5jf9sygrBcZmj1klm-KQDQkU0=s4800-w800,https://map.naver.com/p/entry/place/1912588531,장이수가 오락실 사장으로 다시 등장해 다음 편을 예고하는 마지막 특별 장면,https://murton-09.hatenablog.com/entry/2025/01/07/134427,2026-07-30,,,10673784,,이상용,https://image.tmdb.org/t/p/w500/kPtNokhBtgwSp3MHaR3X4O0SPbF.jpg,범죄도시3,4,5,57,57.1,2,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
mv_6177_02,범죄도시3,THE ROUNDUP : NO WAY OUT,movie,마동석;이준혁;아오키 무네타카;김병탁;이범수,춘천경찰서,경찰서 외관,강원특별자치도 춘천시 춘천로 61,37.8703558,127.7235447,https://lh3.googleusercontent.com/place-photos/AG9NLjB84PThdPfzPRqCcV9gJ2yzSoLGTcyC4etO2UXFexKRuhywMksreM15qN8mXR79Po5WJrIbrLloxvuZdxAms7RpsK099Rokq1hWIDlLntI8FzEZpuTvbSmVoUKZu3ny0QHW70Jn0y0eIiPBjA=s4800-w800,https://map.naver.com/p/entry/place/11642384,극 중 일본 구룡경찰서의 건물 외관으로 등장하는 장면,https://murton-09.hatenablog.com/entry/2025/01/07/134427,2026-07-30,,,10673784,,이상용,https://image.tmdb.org/t/p/w500/kPtNokhBtgwSp3MHaR3X4O0SPbF.jpg,범죄도시3,2,3,57,28.6,3,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
mv_6177_04,범죄도시3,THE ROUNDUP : NO WAY OUT,movie,마동석;이준혁;아오키 무네타카;김병탁;이범수,김포 아라마리나,마리나·요트 선착장,경기도 김포시 고촌읍 아라육로270번길 73,37.5994204,126.7892757,https://lh3.googleusercontent.com/place-photos/AG9NLjDydAvxsz9pftNFOTR5oqlWEWX5-DTI_xIAv5feV4wFLZ75QArBTykVrPSXKUtUWRK0_EJhdNkB4hKETBCOQdok1zHVjWy_zfrdONBNlJRJaIuJavPe7O9BG4Hij4TG4cKIUhi5AEAn6av6vTc=s4800-w800,https://map.naver.com/p/entry/place/518033977,마석도가 정박한 배 위에서 야쿠자 조직원들과 격투를 벌이는 주요 액션 장면,https://gnews.gg.go.kr/news/news_detail.do?number=202407301449479017C094&s_code=C094,2026-07-30,,,10673784,,이상용,https://image.tmdb.org/t/p/w500/kPtNokhBtgwSp3MHaR3X4O0SPbF.jpg,범죄도시3,2,2,57,28.6,4,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
mv_6498_03,범죄도시4,THE ROUNDUP : PUNISHMENT,movie,김무열;박지환;이동휘;마동석;곽자형,팬시 앤 게임,오락실,경기도 안산시 단원구 고잔1길 52,37.3179881,126.8390615,https://lh3.googleusercontent.com/place-photos/AG9NLjAgIkULWswEeBs2K9EMxEaZHGnxHkmv1LlV5ZsxnJow9HgO3AlaoFCrF3hcq5ZNx-8rT0n32i6WuXtMoOzzvhq1KSCs8DiV0WFQDTU4rQcCQbt_EUZU3DgRjw5jf9sygrBcZmj1klm-KQDQkU0=s4800-w800,https://map.naver.com/p/entry/place/1912588531,장이수가 운영하는 오락실에서 범죄도시3의 마지막 장면을 이어가는 장면,https://murton-09.hatenablog.com/entry/2025/01/08/164327,2026-07-30,,,11492094,,허명행,https://image.tmdb.org/t/p/w500/jucHQwnRSma1O9V2bM007e4eSd7.jpg,범죄도시4,10,29,40,100.0,1,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
mv_6498_01,범죄도시4,THE ROUNDUP : PUNISHMENT,movie,김무열;박지환;이동휘;마동석;곽자형,한향림도자미술관,미술관,경기도 파주시 탄현면 헤이리마을길 82-37,37.7889114,126.7011765,https://lh3.googleusercontent.com/place-photos/AG9NLjBMYVWc5h42V_XoYCA2EPlejfoT3fC108xBE0riU1EWr4hjwQM3rr_l6Kb09ZFgVP8nds8SkaFXpyY0IXMMLnhrVJ8wm-EFw3MGQw_yBcLm5Yshy4SHfb001O3u7EcbCDFSy0n77Yt8112orA=s4800-w800,https://map.naver.com/p/entry/place/1819147398,IT 천재 장동철이 운영하는 QM홀딩스 본사 외관으로 등장하는 장면,https://murton-09.hatenablog.com/entry/2025/01/08/164327,2026-07-30,,,11492094,,허명행,https://image.tmdb.org/t/p/w500/jucHQwnRSma1O9V2bM007e4eSd7.jpg,범죄도시4,5,7,40,50.0,2,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
mv_6498_04,범죄도시4,THE ROUNDUP : PUNISHMENT,movie,김무열;박지환;이동휘;마동석;곽자형,애스턴마틴 서울,자동차 전시장,서울특별시 강남구 영동대로 326,37.5037865,127.0664302,https://lh3.googleusercontent.com/place-photos/AG9NLjC3QjrcEiLL4eE6FStcHwODZZgOTHJYTe7lYwWhHPi_ZrP3GYNXnChMFYwLWuoM1bm4PDAYep_9WhoB-OuFp40tBfwUVbiSbPo2HavGVBg5JeNwChcY3TlmI2KOVx39JAM1ipPavtQmKddtQ04=s4800-w800,https://map.naver.com/p/entry/place/1275517923,장동철이 고급 자동차 전시장 안에서 차량을 살펴보며 머무는 장면,https://murton-09.hatenablog.com/entry/2025/01/08/164327,2026-07-30,,,11492094,,허명행,https://image.tmdb.org/t/p/w500/jucHQwnRSma1O9V2bM007e4eSd7.jpg,범죄도시4,2,11,40,20.0,3,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
mv_1571_01,베를린,The Berlin File,movie,하정우;한석규;류승범;전지현;이경영,인천서구보건소,보건소,인천 서해구 탁옥로 39,37.5444725790857,126.673891709598,,,,https://www.cinematheque.co.kr/travel/14313,2026-07-31,,,7146760,,류승완,https://image.tmdb.org/t/p/w500/rz64x2PLYbcvv4rt41HLfjHSyGC.jpg,베를린,0,0,64,0.0,1,N,,,Y,언급부족_데이터품질기준보존,,
mv_2008,베테랑,Veteran,movie,황정민;유아인;유해진;오달수;장윤주,아난티 클럽 서울,명소,경기도 가평군 설악면 유명로 961-34,37.619609,127.48216,,,영화 초반 유아인과 황정민이 처음 본 곳,assets/한국문화정보원_미디어콘텐츠 영상 촬영지 데이터_20221125.csv,2026-07-28,,,13397762,,류승완,https://image.tmdb.org/t/p/w500/8OJ4VtaddbDDwP1ydCitsYxgzCT.jpg,베테랑,3,8,81,100.0,1,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
mv_2010,베테랑,Veteran,movie,황정민;유아인;유해진;오달수;장윤주,스테이트 타워 남산,명소,서울특별시 중구 퇴계로 100,37.560342,126.98297,https://lh3.googleusercontent.com/place-photos/AG9NLjB6CZ1WrZ0JVALf951VfLTnOva5YCnFKYYc8p5BSoSLAvEihjhPlZ_DQunmGdPkQI4F7pGQH08UjW_fBBuvf_v3PF9GXtMgpATBLGcOWHGc4EK8Xp0xKlFwEmGvXX0q7P1WTC_8Lg6CR0mZlrc=s4800-w800,,영화 후반 유아인이 마지막 파티를 한 곳,assets/한국문화정보원_미디어콘텐츠 영상 촬영지 데이터_20221125.csv,2026-07-28,,,13397762,,류승완,https://image.tmdb.org/t/p/w500/8OJ4VtaddbDDwP1ydCitsYxgzCT.jpg,베테랑,1,9,81,33.3,2,N,,,Y,언급부족_데이터품질기준보존,정승길_v4,
mv_2009,베테랑,Veteran,movie,황정민;유아인;유해진;오달수;장윤주,부산 신선대,명소,부산광역시 남구 용당동,35.109591,129.097843,,,베테랑 초반 나온 항만의 부두,assets/한국문화정보원_미디어콘텐츠 영상 촬영지 데이터_20221125.csv,2026-07-28,,,13397762,,류승완,https://image.tmdb.org/t/p/w500/8OJ4VtaddbDDwP1ydCitsYxgzCT.jpg,베테랑,0,0,81,0.0,3,N,,,Y,언급부족_데이터품질기준보존,정승길_v4,
mv_6302_01,베테랑2,"I, THE EXECUTIONER",movie,황정민;정해인;장윤주;정만식;신승환,춘천대교,관광명소,강원특별자치도 춘천시 근화동 609,37.888482339641904,127.7089443754587,https://lh3.googleusercontent.com/place-photos/AG9NLjBH-v7xuknQfBNOAhVruoaPzXOYe5aWzJglGR1LrucoO32gXzlyNnM3m4wodAcdiyoCBhPw-pjcIP5abp5bcCkpTgNEboiGmovJ4a7VXifvNM3ctpxI4FhSS_mY0m7nJ9If0xTcqptdkf-CnuI=s4800-w800,https://map.naver.com/p/entry/place/1315884072,서도철과 박선우가 연쇄살인범을 쫓는 주요 장면이 촬영된 다리,http://www.kado.net/news/articleView.html?idxno=1266007;https://www.mstoday.co.kr/news/articleView.html?idxno=93843,2026-07-31,,,7519841,,류승완,https://image.tmdb.org/t/p/w500/akqfhtM1Wa1klFi7ijmyNm7Sm1j.jpg,베테랑2,1,4,76,100.0,1,N,,,Y,언급부족_데이터품질기준보존,정승길_v4,
mv_6302_03,베테랑2,"I, THE EXECUTIONER",movie,황정민;정해인;장윤주;정만식;신승환,N서울타워,관광명소,서울 용산구 남산공원길 105,37.5513049702718,126.988230622132,https://lh3.googleusercontent.com/place-photos/AG9NLjAvZa8uoMlst6pzOosl9aHJv9yKQmGRpDLuf7vxrNcRgFqEUWiVnY-UdOhvZbiFKXpDqGqxDfpCN7IW94vZ3frwbo7VJ_v_R4J5_hAuSBRm-oJMlyBvufThvfFiaC8iPfr6Pefsw0aUV30bSA=s4800-w401,https://map.naver.com/p/entry/place/11662870,서도철과 박선우의 추격전이 벌어지는 장면,https://blog.naver.com/parkcckr/223588965457,2026-07-31,,,7519841,,류승완,https://image.tmdb.org/t/p/w500/akqfhtM1Wa1klFi7ijmyNm7Sm1j.jpg,베테랑2,1,1,76,100.0,2,N,,,Y,언급부족_데이터품질기준보존,정승길_v4,
mv_6302_02,베테랑2,"I, THE EXECUTIONER",movie,황정민;정해인;장윤주;정만식;신승환,덕만이터널,기타,강원특별자치도 춘천시 신동면 혈동리 산 142,37.766200819989,127.71309362154,,,서도철이 정체가 드러난 박선우와 빗속 터널에서 추격 끝에 격투를 벌이는 장면,http://www.kado.net/news/articleView.html?idxno=1266007;https://www.mstoday.co.kr/news/articleView.html?idxno=93843,2026-07-31,,,7519841,,류승완,https://image.tmdb.org/t/p/w500/akqfhtM1Wa1klFi7ijmyNm7Sm1j.jpg,베테랑2,0,0,76,0.0,3,N,,,Y,언급부족_데이터품질기준보존,정승길_v4,
mv_1535,변호인,The Attorney,movie,송강호;김영애;오달수;곽도원;임시완,흰여울문화마을,명소,부산광역시 영도구 영선동4가 605-3,35.078284,129.045318,https://lh3.googleusercontent.com/place-photos/AG9NLjBUopwmSDT5PWE-LoluYWydmcAWwUP8YW-ocqU3pLUldO3zx2YtK4vUWuudUnvFkmxx3iu3O2s-gwV0EDsp8sqoxgpzPKtjdyMoM1f0NanwJXBwICRlJysznlNv9ZfjM_acON3NmFjH58sj=s4800-w800,,영화 변호인의 80년대 촬영 배경이 된 곳,assets/한국문화정보원_미디어콘텐츠 영상 촬영지 데이터_20221125.csv,2026-07-28,,,11311449,청룡영화상 최우수작품상(2014),양우석,https://image.tmdb.org/t/p/w500/5tm4Rv24NYdGpuWzA6aF5h1qm0E.jpg,변호인,32,250,38,100.0,1,N,,,Y,언급2회이상_작품내상위15,정승길_v4,
mv_1533,변호인,The Attorney,movie,송강호;김영애;오달수;곽도원;임시완,대전 근현대사 전시관,명소,대전광역시 중구 중앙로 101,36.3266855,127.420912,https://lh3.googleusercontent.com/place-photos/AG9NLjDwDX-ZrIoecexP-ktfK4daR5nurVeOXpL1UoksfY0VThMR8W6t4AVmHXELN43rihKt6W3Bn4P0DEevseczWcozSceKr5cIWl-LOyZHb8hccomrVLlOBKo1d2vdGgGSdvgSGboWPaahFXfrtyM=s4800-w800,,변호인 속 부산법원으로 나온 장소,assets/한국문화정보원_미디어콘텐츠 영상 촬영지 데이터_20221125.csv,2026-07-28,,,11311449,청룡영화상 최우수작품상(2014),양우석,https://image.tmdb.org/t/p/w500/5tm4Rv24NYdGpuWzA6aF5h1qm0E.jpg,변호인,1,3,38,3.1,2,N,,,Y,언급부족_데이터품질기준보존,정승길_v4,
