id,place_name,kakao_place_id,kakao_url,kakao_lat,kakao_lng,match_confidence,matched_name,matched_address
st_20723,훗닭,19662287,http://place.map.kakao.com/19662287,37.5773053152,126.9310889847,high,훗닭,서울 서대문구 홍제천로 160
st_20724,동막골유황천,14751707,http://place.map.kakao.com/14751707,38.089434557,127.0810663304,high,동막골유황천,경기 연천군 연천읍 동막로25번길 181
st_20725,서원밸리컨트리클럽,,,,,low,,
st_20726,구스커피앤바,1101251149,http://place.map.kakao.com/1101251149,37.5549058171,126.9075833142,high,구스커피앤바,서울 마포구 월드컵로17길 56
st_20727,더 링크호텔 서울,244796073,http://place.map.kakao.com/244796073,37.5053261554,126.8838102759,high,더링크호텔,서울 구로구 경인로 610
st_20728,송도웰니스센터,,,,,low,,
st_20729,연세대학교 신촌캠퍼스 연희관,17557536,http://place.map.kakao.com/17557536,37.5672843228,126.9390487705,mid,연세대학교 연희관,서울 서대문구 연세로 50
st_20730,콤콤오락실 익선동점,,,,,low,,
st_20731,서울중앙고등학교,12447901,http://place.map.kakao.com/12447901,37.5840253863,126.9868442302,high,중앙고등학교,서울 종로구 창덕궁길 164
st_20732,왕자만화방(와이앤아니마),,,,,failed,,
st_20733,국립현대미술관 서울관 앞 도로(삼청로),,,,,failed,,
st_20734,감고당길,24406421,http://place.map.kakao.com/24406421,37.577980929,126.9823169955,high,감고당길,서울 종로구 송현동 34-2
st_20735,설리 스카이워크,1775522259,http://place.map.kakao.com/1775522259,34.7085029225,128.0230683889,high,설리스카이워크,경남 남해군 미조면 미송로303번길 176
st_20736,상주은모래비치,,,,,failed,,
st_20737,남해상상양떼목장편백숲,27606039,http://place.map.kakao.com/27606039,34.9360461768,127.8896194335,high,남해상상양떼목장편백숲,경남 남해군 설천면 설천로775번길 364
st_20738,용인대학교,9279310,http://place.map.kakao.com/9279310,37.2263321964,127.1688031067,mid,용인대학교,경기 용인시 처인구 용인대학로 134
st_20739,인하대학교,11160570,http://place.map.kakao.com/11160570,37.4493990964,126.6543513169,mid,인하대학교 용현캠퍼스,인천 미추홀구 인하로 100
st_20740,서울과학기술대학교,9108449,http://place.map.kakao.com/9108449,37.6318810008,127.0802789639,mid,서울과학기술대학교,서울 노원구 공릉로 232
st_20741,삼육대학교,7927244,http://place.map.kakao.com/7927244,37.6431063094,127.1055288599,mid,삼육대학교,서울 노원구 화랑로 815
st_20742,한국체육대학교,11219441,http://place.map.kakao.com/11219441,37.5201630107,127.1308119907,mid,한국체육대학교,서울 송파구 양재대로 1239
st_20743,서울시립미술관 서소문본관,10507051,http://place.map.kakao.com/10507051,37.5641057989,126.9736988635,mid,서울시립미술관 서소문본관,서울 중구 덕수궁길 61
st_20744,이월드,10821532,http://place.map.kakao.com/10821532,35.8548550531,128.5648212095,mid,이월드,대구 달서구 두류공원로 200
st_20745,주문진해변,8073114,http://place.map.kakao.com/8073114,37.9111195197,128.8187802228,high,주문진해변,강원특별자치도 강릉시 주문진읍 향호리 8-35
st_20746,응봉산 팔각정,24876765,http://place.map.kakao.com/24876765,37.5478203107,127.0299086705,high,응봉산 팔각정,서울 성동구 금호동4가 1540
st_20747,옥순봉,8018786,http://place.map.kakao.com/8018786,36.9436974969,128.2372136442,high,옥순봉,충북 제천시 수산면 괴곡리 산 8
st_20748,보리나라 학원농장(청보리밭),,,,,failed,,
st_20749,상당산성,7923026,http://place.map.kakao.com/7923026,36.6623007044,127.5413954469,high,상당산성,충북 청주시 상당구 산성동 산 28-2
st_20750,무등산 증심사 편백숲,,,,,failed,,
st_20751,황매산군립공원,25019761,http://place.map.kakao.com/25019761,35.4966394918,127.9833202191,mid,황매산군립공원,경남 합천군 가회면 둔내리 산 219
st_20752,무릉계곡관광지,7877800,http://place.map.kakao.com/7877800,37.4634674448,129.0193772354,high,무릉계곡관광지,강원특별자치도 동해시 삼화로 538
st_20753,그랜드 워커힐 서울,24008908,http://place.map.kakao.com/24008908,37.5552277843,127.1108925724,high,그랜드워커힐서울,서울 광진구 워커힐로 177
st_20754,콘래드 서울,18206183,http://place.map.kakao.com/18206183,37.5254187245,126.9267439814,high,콘래드 서울,서울 영등포구 국제금융로 10
st_20755,경희대학교 서울캠퍼스,11038502,http://place.map.kakao.com/11038502,37.5971656623,127.0517388941,high,경희대학교 서울캠퍼스,서울 동대문구 경희대로 26
st_20756,피커스 종로점,1330937676,http://place.map.kakao.com/1330937676,37.5709109333,126.9913970467,high,피커스 종로점,서울 종로구 돈화문로5가길 1
st_20757,숙명여자대학교 명신관,17557557,http://place.map.kakao.com/17557557,37.5458975469,126.9635628283,high,숙명여자대학교 명신관,서울 용산구 청파로47길 100
st_20758,아스톤하우스,,,,,failed,,
st_20759,롯데백화점 일산점,7858515,http://place.map.kakao.com/7858515,37.6604710488,126.772133628,high,롯데백화점 일산점,경기 고양시 일산동구 중앙로 1283
st_20760,W스퀘어컨벤션,26903392,http://place.map.kakao.com/26903392,37.400564524,127.1114774357,high,W스퀘어컨벤션,경기 성남시 분당구 판교역로226번길 16
st_20761,스카이247,,,,,failed,,
st_20762,롯데백화점 중동점,8009211,http://place.map.kakao.com/8009211,37.502569107,126.7752042083,high,롯데백화점 중동점,경기 부천시 원미구 길주로 300
st_20763,오크밸리리조트 피클볼파크,1565734473,http://place.map.kakao.com/1565734473,37.4339494693,127.8200086131,high,오크밸리리조트 피클볼파크,강원특별자치도 원주시 지정면 월송리 1061-16
st_20764,용인대장금테마파크,11344902,http://place.map.kakao.com/11344902,37.1211916935,127.3375794309,high,용인대장금테마파크,경기 용인시 처인구 백암면 용천드라마길 25
st_20765,월미공원,24877789,http://place.map.kakao.com/24877789,37.4734712372,126.6035402697,high,월미공원,인천 제물포구 북성동1가 산 125
st_20766,인하대학교 정석학술정보관,8052975,http://place.map.kakao.com/8052975,37.4493918196,126.6524843781,high,인하대학교 정석학술정보관,인천 미추홀구 인하로 100
st_20767,인천국제공항 제1여객터미널,1731865578,http://place.map.kakao.com/1731865578,37.4491741658,126.4509203233,high,인천국제공항 제1여객터미널,인천 영종구 공항로 272
st_20768,클럽디 더플레이어스,26952881,http://place.map.kakao.com/26952881,37.777435373,127.750701362,high,클럽디 더플레이어스,강원특별자치도 춘천시 동산면 새술막길 438
st_20769,롯데호텔 제주,7862728,http://place.map.kakao.com/7862728,33.2485994313,126.4103298616,high,롯데호텔 제주,제주특별자치도 서귀포시 중문관광로72번길 35
st_20770,제주신라호텔,7967458,http://place.map.kakao.com/7967458,33.2474308776,126.4080414112,high,제주신라호텔,제주특별자치도 서귀포시 중문관광로72번길 75
st_20771,신창풍차해안도로,26239274,http://place.map.kakao.com/26239274,33.3430810267,126.1742060466,high,신창풍차해안도로,제주특별자치도 제주시 한경면 신창리 1322-1
st_20772,애월해안도로,11889968,http://place.map.kakao.com/11889968,33.4781232944,126.368678721,high,애월해안도로,제주특별자치도 제주시 애월읍 신엄리 2719-3
st_20773,농암종택,10272708,http://place.map.kakao.com/10272708,36.7640813102,128.8847464204,high,농암종택,경북 안동시 도산면 가송길 162-133
st_20774,양재시민의숲역(신분당선 강남방면 승강장),,,,,failed,,
st_20775,상봉시외버스터미널,,,,,failed,,
st_20776,CU 쌍문우이천점,1759016691,http://place.map.kakao.com/1759016691,37.6497695273,127.0200513256,high,CU 쌍문우이천점,서울 도봉구 우이천로39길 11
st_20777,혜화역 달고나 상점,,,,,failed,,
st_20778,남산공원 산책로,,,,,failed,,
st_20779,백운시장,18524801,http://place.map.kakao.com/18524801,37.6557112804,127.0155981032,high,백운시장,서울 도봉구 삼양로154길 42
st_20780,월미도 마이랜드,7866176,http://place.map.kakao.com/7866176,37.4749821792,126.5989887608,high,마이랜드,인천 제물포구 월미로234번길 1
st_20781,선갑도,11141954,http://place.map.kakao.com/11141954,37.0922404329,126.0792112986,high,선갑도,인천 옹진군 자월면 승봉리 산 240
st_20782,강화 교동초등학교,11497893,http://place.map.kakao.com/11497893,37.7836810115,126.2817198142,high,교동초등학교,인천 강화군 교동면 대룡안길 29
st_20783,공항철도 공항화물청사역,,,,,low,,
st_20784,남산서울타워,43972424,http://place.map.kakao.com/43972424,37.5511932119,126.9878888756,mid,육첩반상 남산서울타워점,서울 용산구 남산공원길 105
st_20785,동강시스타리조트,,,,,low,,
st_20786,헤이리예술마을,8616522,http://place.map.kakao.com/8616522,37.7880409087,126.6993044015,high,헤이리예술마을,경기 파주시 탄현면 헤이리마을길 70-21
st_20787,해운대해수욕장,7913306,http://place.map.kakao.com/7913306,35.1585232171,129.1598546685,high,해운대해수욕장,부산 해운대구 우동
st_20788,김녕해변,,,,,low,,
st_20789,평대리 팽나무(폭낭),,,,,failed,,
st_20790,광치기해변,13723499,http://place.map.kakao.com/13723499,33.4525208556,126.9241932501,high,광치기해변,제주특별자치도 서귀포시 성산읍 고성리 224-1
st_20791,김경숙해바라기농장,26842880,http://place.map.kakao.com/26842880,33.4773866326,126.627632775,mid,김경숙해바라기농장,제주특별자치도 제주시 번영로 854-1
st_20792,신창풍차해안도로,26239274,http://place.map.kakao.com/26239274,33.3430810267,126.1742060466,high,신창풍차해안도로,제주특별자치도 제주시 한경면 신창리 1322-1
st_20793,스카이다이브 코리아,1836465377,http://place.map.kakao.com/1836465377,37.1937518822,127.7435587677,mid,스카이다이브코리아,충북 충주시 앙성면 단암길 19-1
st_20794,덕수궁 디팰리스,1694211204,http://place.map.kakao.com/1694211204,37.5687031866,126.9719834988,high,덕수궁 디팰리스 전기차충전소,서울 종로구 새문안로2길 10
st_20795,당산철교,1381960885,http://place.map.kakao.com/1381960885,37.5408638894,126.9077545344,high,당산철교,서울 영등포구 여의도동 80-3
st_20796,아난티 앳 부산 코브,27224037,http://place.map.kakao.com/27224037,35.1979296425,129.2282813828,high,아난티 앳 부산 코브,부산 기장군 기장읍 기장해안로 268-32
st_20797,메가박스 코엑스,7877178,http://place.map.kakao.com/7877178,37.5127460688,127.0588403523,high,메가박스 코엑스,서울 강남구 영동대로 513
st_20798,서울역,9113903,http://place.map.kakao.com/9113903,37.5540688873,126.9707033525,high,서울역,서울 중구 한강대로 405
st_20799,인천국제공항 제1교통센터,17561686,http://place.map.kakao.com/17561686,37.4477420081,126.4523739227,high,인천국제공항 제1교통센터,인천 영종구 공항로 271
st_20800,왕산마리나길,22875704,http://place.map.kakao.com/22875704,37.4578646623,126.3578489013,mid,왕산마리나,인천 영종구 왕산마리나길 143
st_20801,낙산공원,8253524,http://place.map.kakao.com/8253524,37.5805696686,127.0075217637,high,낙산공원,서울 종로구 낙산길 41
st_20802,쌍문역,21160598,http://place.map.kakao.com/21160598,37.6485426057,127.0346560976,high,쌍문역 4호선,서울 도봉구 도봉로 지하 486-1
st_20803,얄개분식,584706172,http://place.map.kakao.com/584706172,36.7106470367,126.5462354099,high,얄개분식,충남 서산시 해미면 읍성마을4길 24-1
st_20804,해미읍성,8151963,http://place.map.kakao.com/8151963,36.7126550515,126.5482158501,high,해미읍성,충남 서산시 해미면 남문2로 143
st_20805,동광극장,134620832,http://place.map.kakao.com/134620832,37.908604593,127.052288253,mid,동광극장앞노상공영주차장,경기 동두천시 생연동 585-152
st_20806,보리나라 학원농장,,,,,low,,
st_20807,우영김밥(카자구루마),,,,,failed,,
st_20808,소소바,,,,,failed,,
st_20809,울산지방법원,8461901,http://place.map.kakao.com/8461901,35.5393452185,129.2875060407,high,울산지방법원,울산 남구 법대로 55
st_20810,장화리 일몰 조망지,26414858,http://place.map.kakao.com/26414858,37.6160239623,126.3777416457,high,장화리 일몰 조망지,인천 강화군 화도면 장화리 1359
st_20811,더현대서울,1662602781,http://place.map.kakao.com/1662602781,37.525872071,126.9284461241,high,더현대 서울,서울 영등포구 여의대로 108
st_20812,창원 북부리 팽나무,287391715,http://place.map.kakao.com/287391715,35.3491062321,128.7275381377,high,창원 북부리 팽나무,경남 창원시 의창구 대산면 북부리 102-1
st_20813,카페 온더데스크,2055459555,http://place.map.kakao.com/2055459555,37.3855365809,127.1281726068,high,카페온더데스크,경기 성남시 분당구 서현로237번길 3
st_20814,창꼼,1922453785,http://place.map.kakao.com/1922453785,33.5529420329,126.7000024928,high,창꼼,제주특별자치도 제주시 조천읍 북촌리 403-9
st_20815,함덕해수욕장,8148451,http://place.map.kakao.com/8148451,33.5430615661,126.669238934,high,함덕해수욕장,제주특별자치도 제주시 조천읍 조함해안로 525
