id,title,title_aliases,title_category,title_cast,place_name,place_type,place_address,place_latitude,place_longitude,place_image_url,place_naver_url,scene_description,scene_image_url,source_url,last_updated,famous_rank,recent_rank,audience_acc,award,director,poster_url
st_04221,눈물의 여왕,Queen of Tears,drama,김수현;김지원,용연리(8),,경북 문경시 문경읍 용연길 145,36.776319,128.178998,,,1화~16화 전반에 걸쳐 백현우의 고향 용두리 마을 배경으로 등장하는 곳,https://image.tmdb.org/t/p/w780/ztmMJCBcZnaG0lZpPshmsRKbxzC.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ec%9a%a9%ec%97%b0%eb%a6%ac-8-7345/,2026-07-28,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04227,눈물의 여왕,Queen of Tears,drama,김수현;김지원,문경활공랜드,테마파크,경북 문경시 문경읍 활공장길 80,36.736299,128.153851,https://lh3.googleusercontent.com/place-photos/AG9NLjAl1ZP2ikNUbgjO4N2YETBlZ6Kg4gFbXm5VXYaJ8ACgf4FIL1M-NWHp8yU4Hj4L0LB1VNRUS4_6Nu4q9KAENiv_X83gtE55kUAYyqgBJPD-YmYP-CGV969oaOnPgNqX3xQNUMP125c8V5-7kA=s4800-w800,https://map.naver.com/p/entry/place/11537074,11~12화에서 현우가 해인에게 반지를 건네는 장소로 등장한 문경활공랜드,https://i.ytimg.com/vi/SENC8_l-Toc/hqdefault.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%eb%ac%b8%ea%b2%bd%ed%99%9c%ea%b3%b5%eb%9e%9c%eb%93%9c-7351/,2026-07-28,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04228,눈물의 여왕,Queen of Tears,drama,김수현;김지원,문경맛집순대,,경북 문경시 문경읍 주흘1길 15,36.735610,128.105937,https://lh3.googleusercontent.com/place-photos/AG9NLjAnt4bQrzgiuz9Vf2v-XKR3On40M2KtbnHSVgmvFN2DlppA4rt4FyKXPZnSlCjeanWzrgLe0aiLDR-hBaEv_AySolny-S19E6_KBOReHV_HcHqdWPckRzrOrHGjJg8vtfxIBwv6fZElBFWJlA=s4800-w800,https://map.naver.com/p/entry/place/1616275672,4화에서 이장 후보 박석훈이 운영하는 용두리 돼지국밥집으로 등장한 문경맛집순대,https://image.tmdb.org/t/p/w780/xA1Hb56TOfqBCJIZq3fIwApmtuo.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%eb%ac%b8%ea%b2%bd%eb%a7%9b%ec%a7%91%ec%88%9c%eb%8c%80-7352/,2026-07-28,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04229,눈물의 여왕,Queen of Tears,drama,김수현;김지원,문희로,,경북 문경시 문경읍 문희로 24,36.734423,128.108664,,https://map.naver.com/p/entry/place/15392919,5~6화 등에서 부동산 가격이 급등한 용두리 마을 배경으로 언급된 문경시 문희로,https://i.ytimg.com/vi/6a23Ai8DmHo/hqdefault.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%eb%ac%b8%ed%9d%ac%eb%a1%9c-7353/,2026-07-28,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04230,눈물의 여왕,Queen of Tears,drama,김수현;김지원,유월의가드니아,,경북 문경시 문경읍 온천5길 1,36.731414,128.109548,https://lh3.googleusercontent.com/place-photos/AG9NLjDmGn8xI15OxIok0i8qu27Y_9i3i--QKbvHlFaAeSNczIFkY1YB0-GSmwdD9FQ9qjiWG-70ZAfIRuI8ogmlj06rmxmWvQqwKxIbMSDLdj3ww9RMGBSrttaTkptz0LLd8aApr6N_qmWB-jaX=s4800-w800,https://map.naver.com/p/entry/place/1215577002,눈물의 여왕에서 카페 장면이 촬영된 것으로 알려진 문경 유월의가드니아,https://image.tmdb.org/t/p/w780/57pt8dzhYKhNN9MFYizT1ZyYVEG.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ec%9c%a0%ec%9b%94%ec%9d%98%ea%b0%80%eb%93%9c%eb%8b%88%ec%95%84-7354/,2026-07-28,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04231,눈물의 여왕,Queen of Tears,drama,김수현;김지원,봉득교,,경북 문경시 마성면 신현리 244-23,36.669446,128.123698,,https://map.naver.com/p/entry/place/15402117,10화 현우의 격투신이 촬영된 문경 마성면 신현리 다리(봉득교),https://i.ytimg.com/vi/nPSJxi7EWQA/hqdefault.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%eb%b4%89%eb%93%9d%ea%b5%90-7355/,2026-07-28,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04232,눈물의 여왕,Queen of Tears,drama,김수현;김지원,문경에코월드,테마파크,경북 문경시 가은읍 왕능길 114,36.655268,128.059185,https://lh3.googleusercontent.com/place-photos/AG9NLjChXQWj48rXpett2RUwD3R8FN42hrmBtGhzuoWHDu5_JJKKpsR25WEd5PbHM_gWm-2zstQJNV_PzSPt_zyxWcxTwdTKMRLSU_qFRYxIo3cmEPlUgDvUZZ2caGObiHmqM-pj4lC8Rk5GrWuwRA=s4800-w800,https://map.naver.com/p/entry/place/11783969,"12화, 14화에서 용두리 식구들과 퀸즈 가족이 함께 시간을 보내는 장면",https://image.tmdb.org/t/p/w780/obPuHyC9Eg8TmyjX8lpdpeo4ZRo.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%eb%ac%b8%ea%b2%bd%ec%97%90%ec%bd%94%ec%9b%94%eb%93%9c-7356/;https://traveltodrama.com/queen-of-tears-mungyeong-filming-locations-map/,2026-07-28,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04233,눈물의 여왕,Queen of Tears,drama,김수현;김지원,잉카마야박물관캠핑장,박물관/미술관,경북 문경시 가은읍 전곡길 13-10,36.611853,128.025019,https://lh3.googleusercontent.com/place-photos/AG9NLjC76VKpeak61An0ImyfiVz5YM8E3Vzz4RmVbzVCJtc_bcylRzACmIwf_1h5BX2i4sfFSBhWrPLqmZlHyj9bwwC-hBl9nVHgYgvInii_a3QPXvUThORYwM0_aMbw_5O9E9azyrvwJVp5UhKA6Ns=s4800-w800,https://map.naver.com/p/entry/place/36873816,이국적인 분위기 속에서 여행하는 듯한 장면을 촬영한 곳,https://image.tmdb.org/t/p/w780/eJKhhnOEixQXSeRulqBJbue6oHU.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ec%9e%89%ec%b9%b4%eb%a7%88%ec%95%bc%eb%b0%95%eb%ac%bc%ea%b4%80%ec%ba%a0%ed%95%91%ec%9e%a5-7357/,2026-07-28,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04234,눈물의 여왕,Queen of Tears,drama,김수현;김지원,구랑리철로자전거,,경북 문경시 마성면 구랑로 20,36.661025,128.099308,https://lh3.googleusercontent.com/place-photos/AG9NLjDrYHC0RLithDUydDpBJb-nmnI5MNl_fDRtqDxTs2yEJ37CzpOZfBAs4WogM7I8xjZC8lDnBv5QIvdWDwwkllw4lyHRlQx0l2fAHr4WjCdiC-n3zRzfW9RyMbvyLd_NWXRTnDjDdQ4cn5nXaFM=s4800-w800,https://map.naver.com/p/entry/place/33244399,13화에서 백현우와 홍해인이 함께 자전거를 타며 서로에게 진심을 고백하는 장면,https://i.ytimg.com/vi/zGLcsp6RVAE/hqdefault.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ea%b5%ac%eb%9e%91%eb%a6%ac%ec%b2%a0%eb%a1%9c%ec%9e%90%ec%a0%84%ea%b1%b0-7358/,2026-07-28,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04235,눈물의 여왕,Queen of Tears,drama,김수현;김지원,장군복싱클럽,,경북 문경시 중앙10길 9,36.598650,128.203010,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/Korail_Gyeongbuk_Line_Jeomchon_Station.jpg/960px-Korail_Gyeongbuk_Line_Jeomchon_Station.jpg,https://map.naver.com/p/entry/place/1091182801,3화에서 퀸즈 복싱 체육관 배경으로 등장한 문경 장군복싱클럽,https://image.tmdb.org/t/p/w780/vOWfNb7KvFzPcwj57CQZGcJKaRn.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ec%9e%a5%ea%b5%b0%eb%b3%b5%ec%8b%b1%ed%81%b4%eb%9f%bd-7359/,2026-07-28,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04236,눈물의 여왕,Queen of Tears,drama,김수현;김지원,엘포리캠핑장,,경북 포항시 북구 기계면 학야길215번길 49,36.049141,129.198911,https://lh3.googleusercontent.com/place-photos/AG9NLjDKXIkrdfGRdtgKuq4qEmwd_HxN6foNAxnUpo3ancHskKpsOs1Zw5LN1_prNqX1ptSExWdQmrEedAgctErJfUhNb8eQgMGKSxsx7pk6xk4Z5mjh-vAn-0owYmWcrGIpnwHaE-TVBMOooxpDN5w=s4800-w800,https://map.naver.com/p/entry/place/35887230,5~6화 등에서 현우 친구들의 캠핑장으로 등장한 포항 엘포리캠핑장,https://image.tmdb.org/t/p/w780/7qoZ9zX63L9VFTprpEqT9tJa9sY.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ec%97%98%ed%8f%ac%eb%a6%ac%ec%ba%a0%ed%95%91%ec%9e%a5-7360/,2026-07-28,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04237,눈물의 여왕,Queen of Tears,drama,김수현;김지원,사유원,,대구 군위군 부계면 치산효령로 1150,36.095558,128.686011,https://lh3.googleusercontent.com/place-photos/AG9NLjBiC19ilAvKjt5fAMjLZJn_O3bxbWNyoIRZrEBTmiwRMFyepR4JPi5GH3Lw-8sO4i-ID8P1L82vZqAoN53LduGqdiRXCUw4oX7AdoPwPm29ARP_Dc_B5hczqjpPtp563cqTOIImi-i0Mz2low=s4800-w800,https://map.naver.com/p/entry/place/1491443249,8~9화에서 감정선이 깊어지는 대화를 나누는 장면을 촬영한 곳,https://image.tmdb.org/t/p/w780/j7iIYMOqGPW2mASACceaGlANM7u.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ec%82%ac%ec%9c%a0%ec%9b%90-7361/,2026-07-28,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04238,눈물의 여왕,Queen of Tears,drama,김수현;김지원,더현대대구,,대구 중구 달구벌대로 2077,35.866630,128.590626,https://lh3.googleusercontent.com/place-photos/AG9NLjCaL3dE8N7MutHaMPpgaA6SKvCS5k-jrRls22mXnepMFRJKMCj91M9QMlGe9MxtnmS_7Wg11Ez6vgXZcAQ1yaTK7AlZB4vhVlRTOuwKWRwEjoZbD2612zFGltM3yWkPLKYOHZlVH28MINkciA=s4800-w800,https://map.naver.com/p/entry/place/1859082879,2화에서 홍해인이 파티에서 재벌 친구와 갈등을 겪던 중 백현우가 깜짝 등장하는 장면,tvN DRAMA,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%eb%8d%94%ed%98%84%eb%8c%80%eb%8c%80%ea%b5%ac-7362/,2026-07-28,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04239,눈물의 여왕,Queen of Tears,drama,김수현;김지원,Fonte de Neptuno,,"Rathausstraße 1, 10178 Berlin, 독일",52.519595,13.406843,https://lh3.googleusercontent.com/place-photos/AG9NLjDUwx6nVYUKJ1AqjEyPcpf5z9YQXHp0CoBN5-n6-HOqR009_VDi5TFTeZIqfxyUazNzM65i2mgK1AyQ3FsVVNY-adjMPrCJinaBO0K91i6Q8oUB1atOucorD9JxdRCGxNfaD1ZPSDvcvKNqgDvhQ6V1xA=s4800-w800,,분수를 배경으로 두 사람이 키스를 나누는 장면을 촬영한 곳,https://i.ytimg.com/vi/03Kx1N95QEY/hqdefault.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-fonte-de-neptuno-7363/,2026-07-28,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04240,눈물의 여왕,Queen of Tears,drama,김수현;김지원,Botanischer Duftgarten,,"Am Duftgarten 1, 32791 Lage, 독일",51.976018,8.826486,https://lh3.googleusercontent.com/place-photos/AG9NLjBJVr6GToY05kLhrXB4xG6y1CV6iYYtC6tiNBimoMXN3z4PkWFpCM6pTU4wJFWfA6CEfzNfjUbdq_QbUx7FWNXB1Onb8PsDn0E05fd8DFBelgTnjhoJjCfiiMmJxybk6QuvnWCjVDEC9COOlQ=s4800-w800,,고요하고 낭만적인 분위기의 장면을 촬영한 식물원,https://image.tmdb.org/t/p/w780/2FYJQ8jWqqLd2UxnaiAqpSZKUTp.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-botanischer-duftgarten-7364/,2026-07-28,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04241,눈물의 여왕,Queen of Tears,drama,김수현;김지원,Schloss Sanssouci(상수시궁전),,"Maulbeerallee, 14469 Potsdam, 독일",52.404347,13.039297,https://lh3.googleusercontent.com/place-photos/AG9NLjBlDT6rgSRI-k9A1H_wSnsBeSzxdKApvLO3QVBXc7Rj_5Z2_D1C5LMFo32KZZDICNWrGhOpk0ShPAUWJ3cj6JpAizm13LJ-g8PyuDl_M5OISh0a5_efR6vIKhD3_5NoZX5Zi2oGrnEDPq0hdudKvnCbjw=s4800-w800,,"3화, 6화 등에서 현우와 해인이 행복하게 거닐고, 훗날 현우가 홀로 찾아와 해인을 그리워하는 장면",https://image.tmdb.org/t/p/w780/5koZLly7ZdR5r0OWMhHUGfNhofR.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-schloss-sanssouci-%ec%83%81%ec%88%98%ec%8b%9c%ea%b6%81%ec%a0%84-7365/,2026-07-28,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04242,눈물의 여왕,Queen of Tears,drama,김수현;김지원,Charité Campus Benjamin Franklin,,"Hindenburgdamm 30, 12203 Berlin, 독일",52.441908,13.320544,https://lh3.googleusercontent.com/place-photos/AG9NLjCDYQrFX8QcP5s-1jPyC6-CEXwfBoDruiP5QQRrv9BdZqMwTSNMhwmzsaJaL9wnprkoX_HvuOcP1dw34mq_0pp9c9gtTjL_bQy2RijQIT5VR86aDO8qFcg1uFbS-8-2-WlUE3Eo64AIFjn_jg=s4800-w800,,홍해인이 병을 치료하기 위해 방문한 독일 베를린의 병원 장면,https://image.tmdb.org/t/p/w780/34b8qQm6VjFIOp7UlK1Q2wRi3dn.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-charite-campus-benjamin-franklin-7366/,2026-07-28,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04243,눈물의 여왕,Queen of Tears,drama,김수현;김지원,Berliner Dom(베를린 돔),,"Am Lustgarten, 10178 Berlin, 독일",52.519082,13.401094,https://lh3.googleusercontent.com/place-photos/AG9NLjC19u1DZo-djBRTzL19jW3wmkOZXj7c-E7Rsqy9MCVRwuy0RHWIhSW4AykHfZJFtqHRxjCQ3mY2iniHrXNuXEkXfKk0rLH_vR_zuzy3gV0LeiI4taz_mg7pLpJyFTwgKfFDigductMFb9ozXg=s4800-w800,,6화에서 홍해인이 병을 낫게 해달라고 간절히 기도를 올리는 장면,https://image.tmdb.org/t/p/w780/hT4trwGbGe0I8TLUmGftVhAwVm6.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-berliner-dom-%eb%b2%a0%eb%a5%bc%eb%a6%b0-%eb%8f%94-7367/,2026-07-28,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04246,눈물의 여왕,Queen of Tears,drama,김수현;김지원,Eiserner Steg(아이젤너 다리),,"Eiserner Steg, 60311 Frankfurt am Main, 독일",50.108084,8.682128,https://lh3.googleusercontent.com/place-photos/AG9NLjCloUhqXFsN3iP5dk0ReQZWuNS9cLm32dJJEXNquWC0pJLyyZ3FNY5DR9_9dC8SWw1Q-5xvKsBKsnCdrVdEw_VupBdZWyPJnh47rHo1ss3yF0BkFM8On9Q-fVH-I-k7g-yqa4Zw40CQSinUeoc=s4800-w800,,6화에서 신혼여행 때 걸어두었던 사랑의 자물쇠를 찾기 위해 다시 방문하는 장면,https://i.ytimg.com/vi/bPExA91Jp6Y/hqdefault.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-eiserner-steg-%ec%95%84%ec%9d%b4%ec%a0%a4%eb%84%88-%eb%8b%a4%eb%a6%ac-7370/,2026-07-28,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04247,눈물의 여왕,Queen of Tears,drama,김수현;김지원,아이젤너 다리 앞,,"Mainkai 36, 60311 Frankfurt am Main, 독일",50.109285,8.681527,https://lh3.googleusercontent.com/place-photos/AG9NLjCloUhqXFsN3iP5dk0ReQZWuNS9cLm32dJJEXNquWC0pJLyyZ3FNY5DR9_9dC8SWw1Q-5xvKsBKsnCdrVdEw_VupBdZWyPJnh47rHo1ss3yF0BkFM8On9Q-fVH-I-k7g-yqa4Zw40CQSinUeoc=s4800-w800,,6화에서 신혼여행 때 걸어두었던 사랑의 자물쇠를 찾기 위해 다시 방문하는 장면,https://i.ytimg.com/vi/bPExA91Jp6Y/hqdefault.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ec%95%84%ec%9d%b4%ec%a0%a4%eb%84%88-%eb%8b%a4%eb%a6%ac-%ec%95%9e-7371/,2026-07-28,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04249,눈물의 여왕,Queen of Tears,drama,김수현;김지원,Meral Imbiss,,"Schaumainkai 35, 60594 Frankfurt am Main, 독일",50.105566,8.678797,https://lh3.googleusercontent.com/place-photos/AG9NLjAAgJ5NYCBovaxDwrxX77KSaD7ix7DrMJCn2Zo2XsFRk31ZupFPOJQFq3pLoEVnu-piSYBQ8y8Zmn-RB8ct-0sp1uJgmHMIqpXdgYmw47j9UQzCu5CDKKfIFiM_Ki-cUIFPvfQfnog2pQA2vQx_O6un0Q=s4800-w800,,6화 등에서 해인이 줄 서서 산 케밥을 결국 맛보지 못하는 장면이 촬영된 프랑크푸르트 Meral Imbiss,https://image.tmdb.org/t/p/w780/8lU9cLa9l6neuOL50wo8u7mO9ue.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-meral-imbiss-7373/,2026-07-28,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04250,눈물의 여왕,Queen of Tears,drama,김수현;김지원,Nikolassee,,14129 베를린 독일,52.432055,13.193160,https://lh3.googleusercontent.com/place-photos/AG9NLjD5D2zdYUmYGZRuttse_cDYRmw56VE03-F78opa3n-f1A6RHTUK61IPoH5pgTR_Lz4goHm2JE8x7CFcFgsW9L9FcPBwg6ttieZjwUxTTiWTsG9Yh9skKNHVRUYwHifzRWihGTshWVnOzSILMQ=s4800-w800,,외국인에게 플러팅 당하는 백현우를 보고 유부남이니 가라며 쏘아붙이는 홍해인이 등장한 니콜라쎄 역,https://i.ytimg.com/vi/Sbl66sodhhE/hqdefault.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-nikolassee-7374/,2026-07-28,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04251,눈물의 여왕,Queen of Tears,drama,김수현;김지원,Nervenzentrum Potsdam,,"Otto-Braun-Platz 1, 14467 Potsdam, 독일",52.394379,13.061848,https://lh3.googleusercontent.com/place-photos/AG9NLjBqcJsHW92sDClQMjWYFYFa5My24K_kEHGpP2yRpf8PtEY4mhMoE5_s-Qt-OeojHUBE4iDEx9Y1AqFVglYlFThk5RgXpQyRt8nqIvwfJ3sAIBWSyMNsWi_qzlF4Sc7lFoDCZ-ijJsK0M3G0-NQ=s4800-w800,,현우가 해인을 살뜰히 챙기며 입을 닦아주는 강변 레스토랑으로 등장한 포츠담 L'Osteria,https://image.tmdb.org/t/p/w780/8Dc24s2heFSqcpIsqDFlnjYICP.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-nervenzentrum-potsdam-7375/,2026-07-28,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04258,눈물의 여왕,Queen of Tears,drama,김수현;김지원,Wochenmarkt Winterfeldtplatz,,"Winterfeldtplatz, Berlin, 독일",52.496529,13.354365,https://lh3.googleusercontent.com/place-photos/AG9NLjD43Yfl_RHxexlIYxQ32c1qWXVOOkbIgK2SpdyVLuuCqur07zCjwmeOmeC3izaQLWDcFsDzoLaue9xDSn5u4Ton_o2zKs2Q8-R7ceKnI7IFVC2CFY5np9HETW9bbH9Bwdd6jCHW1njP0ZGr_qEuaZyBAA=s4800-w800,,6화에서 백현우가 홍해인을 위해 네잎클로버를 모두 사는 장면이 촬영된 베를린 주간시장,tvN DRAMA,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-wochenmarkt-winterfeldtplatz-7382/,2026-07-28,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04260,눈물의 여왕,Queen of Tears,drama,김수현;김지원,Rooftop terrace at Hotel de Rome,,"Behrenstraße 37, 10117 Berlin, 독일",52.515791,13.394067,https://lh3.googleusercontent.com/place-photos/AG9NLjA3KCBE2VK1ys5sXzqckhEVBT9x9GYUM7fIrEg7UqoEqoZZG3a2iNwHR5vQOr1awzPmiuKGYHvTPYDt7ySlhWnJvUOGJrgc37qPXR_BDEQwssbT9kbRsGKcWTzP06RG_aivynHx7nd5tLBu8Q=s4800-w800,,현우와 해인이 독일에서 머물렀던 숙소의 루프탑 장면을 촬영한 곳,https://image.tmdb.org/t/p/w780/dpGNpFRL1gogYBEhUnJrlo8JJgY.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-rooftop-terrace-at-hotel-de-rome-7384/,2026-07-28,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04261,눈물의 여왕,Queen of Tears,drama,김수현;김지원,Oberbaumbrücke,,"10243 베를린-Friedrichshain-Kreuzberg, 독일",52.501729,13.445731,https://lh3.googleusercontent.com/place-photos/AG9NLjAB7Y-Kc5Ckc6cpswZTEnPGOnoPkaz-9o1O6T7TjqVzbtj_4juDKKybyjpIMaU0rALNhpUFmJi72tEc2-ahoNh7DzOnkuRRtXP0qrhBufp5jQTB2EEMiUw8ZrX3A31jOx1zVOPDie9IzOGBlQ=s4800-w800,,밤에 조명이 밝혀진 철제 다리를 산책하는 낭만적인 장면을 촬영한 곳,https://image.tmdb.org/t/p/w780/wucUokLTANCDOMBpFwxy6otdKC1.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-oberbaumbrucke-7385/,2026-07-28,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04263,눈물의 여왕,Queen of Tears,drama,김수현;김지원,James-Simon-Park,,"Burgstraße 28, 10178 Berlin, 독일",52.521726,13.400825,https://lh3.googleusercontent.com/place-photos/AG9NLjAF6SggTSjsifN7WA5BlREXzkAEBtqzMMRqb335FIeyZcNdhwD8puAPI4W8zBuT-TxXR5d-XpFb_xJxLIO0S6NCO4tVc2JtR8o9h8YeRtg3dXtOTBEIqgxd-bHndn7Pjw-ucMFT8ip7GYSKsw=s4800-w800,,해인과 현우의 신혼여행 장면에 잠깐 등장한 것으로 알려진 James-Simon-Park,https://image.tmdb.org/t/p/w780/kJ7AerL7xRyxcfj7pZhJfEh4uFh.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-james-simon-park-7387/,2026-07-28,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04264,눈물의 여왕,Queen of Tears,drama,김수현;김지원,샤리테병원,병원,"Charitépl. 1, 10117 Berlin, 독일",52.525852,13.377758,https://lh3.googleusercontent.com/place-photos/AG9NLjB4KDJIPheeamiVRY1qmjw7I8vKjhZyP8jAEFKOuiVSgLDVaC-3vQMjbwWs7ouGtKqW7J7DS_q0MLK3FqWKmTSFf21-BWvGRpGzTJJwqkDkjsQZh1hXc4in75BhDMC5mJoyFl4Ih0f-LIMQAIA=s4800-w800,,15~16화에서 해인이 수술받는 독일 병원으로 등장한 샤리테병원,tvN DRAMA,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ec%83%a4%eb%a6%ac%ed%85%8c%eb%b3%91%ec%9b%90-7388/,2026-07-28,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
