id,title,place_name,place_address,place_latitude,place_longitude
st_11882,언더커버미쓰홍,딱지치기,서울 종로구 대학로 127-6,37.582599,127.001337
st_11883,언더커버미쓰홍,해바라기어린이공원,서울 노원구 하계동 277,37.634864,127.071286
st_11884,언더커버미쓰홍,성덕정17길,서울 성동구 성덕정17길 8-1,37.538039,127.055354
st_11885,언더커버미쓰홍,밤과음악사이건대입구점,서울 광진구 아차산로 235,37.540613,127.069530
st_11886,언더커버미쓰홍,더리버사이드호텔,서울 서초구 강남대로107길 6,37.518569,127.018084
st_11887,언더커버미쓰홍,붓처스컷 도산,서울 강남구 언주로 837,37.525255,127.032753
st_11888,언더커버미쓰홍,볼트1932,서울 강남구 압구정로 152,37.525565,127.026049
st_11889,언더커버미쓰홍,로리스 더 프라임 립,서울 서초구 서초대로 411,37.498108,127.025923
st_11890,언더커버미쓰홍,필경재,서울 강남구 광평로 205,37.484906,127.095107
st_11891,언더커버미쓰홍,배재고등학교,서울 강동구 고덕로 227,37.555056,127.150161
st_11892,언더커버미쓰홍,동화마을슈퍼,인천 제물포구 자유공원로 101,37.477769,126.622773
st_11893,언더커버미쓰홍,개항로통닭,인천 제물포구 참외전로 164,37.472910,126.634584
st_11894,언더커버미쓰홍,장천리보도육교,인천 제물포구 유동 3-25,37.470308,126.638953
st_11895,언더커버미쓰홍,송도센트럴파크호텔,인천 연수구 테크노파크로 193,37.390514,126.637403
st_11896,언더커버미쓰홍,양주한국병원,경기 양주시 화합로 1489,37.838900,127.072898
st_11897,언더커버미쓰홍,양주장례문화원,경기 양주시 평화로1357번길 8,37.812501,127.044545
st_11898,언더커버미쓰홍,의정부시외버스터미널,경기 의정부시 동일로 640,37.745212,127.055078
st_11899,언더커버미쓰홍,두원공과대학교,경기 파주시 파주읍 주라위길 159,37.816901,126.800710
st_11900,언더커버미쓰홍,조이마당스튜디오,경기 파주시 파주읍 봉서산로 245,37.833300,126.803485
st_11901,언더커버미쓰홍,용상사,경기 파주시 월롱면 용상골길 403,37.798224,126.766278
st_11902,언더커버미쓰홍,광탄성당,경기 파주시 광탄면 심궁로 76-38,37.778093,126.859039
st_11903,언더커버미쓰홍,금촌동골목,경기 파주시 황골로 46-7,37.754932,126.774088
st_11904,언더커버미쓰홍,장촌공원,경기 고양시 일산서구 중앙로 1525,37.674020,126.751507
st_11905,언더커버미쓰홍,법원공무원교육원,경기 고양시 일산동구 호수로 523,37.649036,126.771122
st_11906,언더커버미쓰홍,바람개비 레스토랑,경기 고양시 덕양구 동헌로9번길 8,37.704898,126.859169
st_11907,언더커버미쓰홍,상동아크로텔오피스텔,경기 부천시 원미구 부일로205번길 54,37.490834,126.753631
st_11908,언더커버미쓰홍,협동산업공단,경기 남양주시 의안로260번길 46-18,37.649026,127.247822
st_11909,언더커버미쓰홍,캔모아 용인점,경기 용인시 처인구 금령로 99,37.235743,127.207486
st_11910,언더커버미쓰홍,책마을 광주점,경기 광주시 중앙로145번길 25,37.412380,127.254569
st_11911,언더커버미쓰홍,서정리장례식장,경기 평택시 정암로 78-14,37.055151,127.063528
st_11912,언더커버미쓰홍,양양국제공항,강원 양양군 손양면 공항로 201,38.058894,128.662743
st_11913,언더커버미쓰홍,한라생활공조관,대전 대덕구 대덕대로1448번길 70,36.444473,127.409122
st_11914,언더커버미쓰홍,진복식당,전북 부안군 줄포면 줄포중앙로 62,35.591305,126.679158
st_11983,언젠가는 슬기로울 전공의생활,서울역11번출구 정류장,서울 용산구 동자동 12-1,37.553606,126.973790
st_11984,언젠가는 슬기로울 전공의생활,세종대로12길,서울 중구 태평로2가 71,37.561872,126.976668
st_11985,언젠가는 슬기로울 전공의생활,서대문역 주변,서울 종로구 송월길 99,37.570861,126.962352
st_11986,언젠가는 슬기로울 전공의생활,광화문 주변,서울 종로구 사직로 161,37.575904,126.976842
st_11987,언젠가는 슬기로울 전공의생활,이디야 낙원동점앞,서울 종로구 삼일대로 436-1,37.573602,126.988019
st_11988,언젠가는 슬기로울 전공의생활,삼일대로,서울 종로구 경운동 2-5,37.574948,126.987102
st_12000,언젠가는 슬기로울 전공의생활,용인 동백호수공원,경기 용인시 기흥구 중동,37.268293,127.158732
st_12004,엄마친구아들,동교로29길,서울 마포구 동교로39길 11,37.561702,126.923615
st_12007,엄마친구아들,NGT빌딩 옆골목,서울 마포구 합정동 429-66,37.552073,126.910519
st_12009,엄마친구아들,성산로22길,서울 서대문구 창천동 89-19,37.560172,126.933821
st_12013,엄마친구아들,남산타워,서울 용산구 용산동2가 산 1-3,37.548943,126.989404
st_12015,엄마친구아들,충현슈퍼 앞,서울 중구 동호로17길 105,37.554305,127.005092
st_12019,엄마친구아들,감고당길 + 윤보선길,서울 종로구 안국동 177-1,37.577327,126.982752
st_12020,엄마친구아들,보뜨 플라워앞,서울 종로구 윤보선길 28,37.577352,126.983976
st_12021,엄마친구아들,소허당앞,서울 종로구 윤보선길 51,37.578308,126.983414
st_12022,엄마친구아들,삼청로2길,서울 종로구 삼청로2길 37-1,37.580089,126.981369
st_12023,엄마친구아들,북촌로5길,서울 종로구 북촌로5길 78,37.580079,126.980669
st_12025,엄마친구아들,북촌로12길,서울 종로구 북촌로12길 24-1,37.582438,126.985847
st_12026,엄마친구아들,창덕궁길,서울 종로구 창덕궁길 45,37.579553,126.989150
st_12027,엄마친구아들,볼링장 정류장,서울 종로구 창덕궁1길 13,37.579111,126.988428
st_12029,엄마친구아들,왕짱구식당,서울 종로구 계동길 83,37.581091,126.986679
st_12031,엄마친구아들,풍년식품 앞,서울 종로구 창덕궁길 127,37.582885,126.988875
st_12032,엄마친구아들,창덕궁로5길,서울 종로구 창덕궁5길 9,37.583359,126.989108
st_12036,엄마친구아들,윤동주문학관잎,서울 종로구 창의문로 119,37.592097,126.967069
st_12037,엄마친구아들,한양도성 백악구간(와룡공원쪽),서울 종로구 삼청동,37.584998,126.981758
st_12039,엄마친구아들,한국문예회관 골목,서울 종로구 대학로8길 7,37.581186,127.003000
st_12043,엄마친구아들,삼선교로4길,서울 성북구 삼선교로4길 63,37.584913,127.007276
st_12044,엄마친구아들,구포국수앞,서울 성북구 성북로12길 2,37.592684,127.002653
st_12046,엄마친구아들,삼양로141길(1),서울 강북구 삼양로141길 14,37.650233,127.012397
st_12047,엄마친구아들,우이동 주택,서울 강북구 삼양로141길 30,37.650024,127.011463
st_12048,엄마친구아들,삼양로141길(2),서울 강북구 삼양로141길 55,37.649097,127.011049
st_12052,엄마친구아들,고반식당 수락산점,서울 노원구 동일로242길 66,37.674334,127.058770
st_12054,엄마친구아들,서래섬,서울 서초구 반포동 137-41,,
st_12057,엄마친구아들,마제스티 타바론 티 라운지,서울 강남구 도산대로 327,37.523120,127.037599
st_12058,엄마친구아들,개포로116길,서울 강남구 개포로116길 19,37.493025,127.081850
st_12059,엄마친구아들,"중동빌딩, 마루공원 주차장앞",서울 강남구 개포로 638,37.494351,127.082380
st_12061,엄마친구아들,인하대학교 하이데거의숲,인천 미추홀구 소성로 71,37.447533,126.659507
st_12062,엄마친구아들,투썸플레이스 송도센트럴파크점,인천 연수구 센트럴로 194 A동,37.393786,126.641874
st_12066,엄마친구아들,금강헬스,경기 의정부시 흥선로 92,37.742440,127.036939
st_12067,엄마친구아들,만화속으로,경기 의정부시 평화로542번길 7,37.740528,127.048005
st_12072,엄마친구아들,일산로636번길,경기 고양시 일산서구 일산로636번길 37-7,37.683381,126.759388
st_12076,엄마친구아들,능안어린이공원,경기 고양시 일산동구 마두동 958,37.659918,126.783307
st_12081,엄마친구아들,더블트리 바이 힐튼 서울 판교 닉스,경기 성남시 분당구 백현로 26,37.380365,127.104382
st_12090,엄마친구아들,설악산소공원,강원 속초시 설악동,38.166461,128.467815
st_12092,엄마친구아들,헌화로,강원 강릉시 강동면 헌화로,37.658759,129.056623
st_12095,엄마친구아들,오송생명로,충북 청주시 흥덕구 오송읍 오송생명로 123,36.635404,127.324632
st_12096,엄마친구아들,오송프라자,충북 청주시 흥덕구 오송읍 오송생명로 186,36.631115,127.329616
st_12100,엄마친구아들,동부로73번길,대전 동구 동부로73번길 108,36.326448,127.458763
st_12101,엄마친구아들,문충사옆길,대전 동구 동부로85번길 57,36.324703,127.460495
st_12102,엄마친구아들,용운동 집,대전 동구 새울로91번길 32-3,36.326682,127.459676
st_12103,엄마친구아들,실비식당,충남 천안시 서북구 쌍용14길 53,36.796803,127.121629
st_12104,엄마친구아들,수화림,충남 서산시 해미면 일락골길 368-10,36.724028,126.578917
st_12105,엄마친구아들,월미도테마파크,인천 제물포구 월미문화로 81,37.471461,126.596296
st_12164,여신강림,스와로브스키,서울 강남구 가로수길 59,37.521890,127.022521
st_12165,여신강림,에이바우트커피 역삼,서울 강남구 논현로 319,37.493786,127.039877
st_12169,여신강림,우리은행버정,서울 강남구 도산대로 513,37.524794,127.049471
st_12170,여신강림,위드뷰티살롱,서울 강남구 도산대로70길 16,37.522564,127.045129
st_12172,여신강림,글렌페딕,서울 강남구 압구정로50길 14,37.527429,127.037876
st_12173,여신강림,압구정곱떡,서울 강남구 압구정로50길 28,37.526648,127.037303
st_12174,여신강림,에이바우트커피 강남대치점,서울 강남구 역삼로 415,37.501289,127.052396
st_12177,여신강림,동아디지털미디어센터옆,서울 마포구 상암동 1708,37.578320,126.893551
st_12180,여신강림,파쿠모리앞,서울 마포구 어울마당로 132-1,37.555804,126.924804
st_12181,여신강림,은행골앞,서울 마포구 어울마당로 143-1,37.556561,126.925782
st_12182,여신강림,땡초,서울 마포구 어울마당로 151,37.556780,126.926616
st_12185,여신강림,공룡슈퍼,서울 마포구 와우산로17길 10,37.550321,126.922492
st_12186,여신강림,홍대수노래방본점,서울 마포구 와우산로21길 37,37.552279,126.921797
st_12187,여신강림,춘지본가,서울 마포구 와우산로25길 28,37.554583,126.926143
st_12191,여신강림,츄,서울 마포구 와우산로29다길 20,37.554796,126.927275
st_12192,여신강림,미래하이빌,서울 마포구 토정로11길 19,37.545788,126.925474
st_12194,여신강림,모모커피마카롱,서울 서대문구 이화여대길 22,37.557821,126.946000
st_12195,여신강림,더샘이대점,서울 서대문구 이화여대길 63,37.559065,126.944927
st_12196,여신강림,네이처리퍼블릭,서울 서대문구 이화여대길 83,37.559051,126.943753
st_12197,여신강림,미니스톱,서울 영등포구 여의도동 2,37.525536,126.921593
st_12200,여신강림,숙대옆길,서울 용산구 청파동2가 134-6,37.545515,126.963342
st_12202,여신강림,중앙중버정,서울 종로구 계동 1-27,37.586251,126.985678
st_12203,여신강림,닌옆골목1,서울 종로구 계동길 116,37.582509,126.986909
st_12204,여신강림,닌옆골목2,서울 종로구 계동길 117,37.582537,126.986771
st_12205,여신강림,닌,서울 종로구 계동길 122-1,37.582772,126.986907
st_12209,여신강림,위드메이트,서울 종로구 동숭2길 3,37.580834,127.004448
st_12211,여신강림,감사원버정,서울 종로구 북촌로 109,37.586217,126.985011
st_12212,여신강림,가회동골목,서울 종로구 북촌로 46-3,37.580960,126.985806
st_12215,여신강림,소쇼,서울 종로구 북촌로6길 32-4,37.580205,126.986371
st_12216,여신강림,청계천옆,서울 종로구 서린동 161,37.569370,126.978059
st_12217,여신강림,경복궁.국립민속박물관맞은편,서울 종로구 소격동 57-2,37.580221,126.980092
st_12221,여신강림,Y&아니마,서울 종로구 윤보선길 31,37.577380,126.983707
st_12223,여신강림,북촌세븐,서울 종로구 윤보선길 78,37.579275,126.983683
st_12225,여신강림,덕성여고앞,서울 종로구 율곡로3길 64,37.578454,126.982249
st_12227,여신강림,윤동주시인문학관앞,서울 종로구 창의문로 119,37.592097,126.967069
st_12230,여신강림,평창동집,서울 종로구 평창11길 51,37.609946,126.966073
st_12231,여신강림,지리산흑돼지,서울 중구 명동10길 19-27,37.563172,126.985836
st_12232,여신강림,장군보쌈,서울 중구 명동10길 7-6,37.563344,126.985558
st_12235,여신강림,명동에그드랍,서울 중구 명동8길 8-10,37.563372,126.984101
st_12386,역도요정김복주,홍대공차,서울 마포구 어울마당로 114,37.554836,126.923220
st_12387,역도요정김복주,홍익숯불갈비소금구이,서울 마포구 어울마당로 146-1,37.556260,126.926243
st_12388,역도요정김복주,그린클라우드,서울 마포구 와우산로 138,37.553572,126.928993
st_12389,역도요정김복주,천하,서울 마포구 와우산로14길 4,37.550062,126.923372
st_12391,역도요정김복주,몬스터치즈떡볶이,서울 마포구 와우산로29길 57,37.555849,126.926997
st_12392,역도요정김복주,오두막,서울 마포구 와우산로29바길 11-4,37.555613,126.926164
st_12393,역도요정김복주,신발가게,서울 마포구 홍익로 7,37.553248,126.923499
st_12394,역도요정김복주,신촌던킨,서울 서대문구 명물길 34,37.558206,126.938508
st_12395,역도요정김복주,순두부랑생선구이앞,서울 서대문구 명물길 54,37.558807,126.939328
